DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2Y,T10Y2YM,T5YIE,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
1947-01,0,0,0.0,0.0,243.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
1947-04,0,0,0.0,0.0,245.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
1947-07,0,0,0.0,0.0,249.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
1947-10,0,0,0.0,0.0,259.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
1948-01,0,0,0.0,0.0,265.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.4,0.0,0,0
1948-02,0,0,0.0,0.0,265.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.8,0.0,0,0
1948-03,0,0,0.0,0.0,265.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0,0
1948-04,0,0,0.0,0.0,272.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.9,0.0,0,0
1948-05,0,0,0.0,0.0,272.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,0.0,0,0
1948-06,0,0,0.0,0.0,272.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.6,0.0,0,0
1948-07,0,0,0.0,0.0,279.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.6,0.0,0,0
1948-08,0,0,0.0,0.0,279.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.9,0.0,0,0
1948-09,0,0,0.0,0.0,279.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.8,0.0,0,0
1948-10,0,0,0.0,0.0,280.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.7,0.0,0,0
1948-11,0,0,0.0,0.0,280.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.8,0.0,0,0
1948-12,0,0,0.0,0.0,280.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0,0
1949-01,0,0,0.0,0.0,275.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.3,0.0,0,0
1949-02,0,0,0.0,0.0,275.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.7,0.0,0,0
1949-03,0,0,0.0,0.0,275.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0,0
1949-04,0,0,0.0,0.0,271.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.3,0.0,0,0
1949-05,0,0,0.0,0.0,271.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.1,0.0,0,0
1949-06,0,0,0.0,0.0,271.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.2,0.0,0,0
1949-07,0,0,0.0,0.0,272.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.7,0.0,0,0
1949-08,0,0,0.0,0.0,272.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.8,0.0,0,0
1949-09,0,0,0.0,0.0,272.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.6,0.0,0,0
1949-10,0,0,0.0,0.0,270.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.9,0.0,0,0
1949-11,0,0,0.0,0.0,270.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.4,0.0,0,0
1949-12,0,0,0.0,0.0,270.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.6,0.0,0,0
1950-01,0,0,0.0,0.0,280.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.5,0.0,0,0
1950-02,0,0,0.0,0.0,280.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.4,0.0,0,0
1950-03,0,0,0.0,0.0,280.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.3,0.0,0,0
1950-04,0,0,0.0,0.0,290.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.8,0.0,0,0
1950-05,0,0,0.0,0.0,290.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,0.0,0,0
1950-06,0,0,0.0,0.0,290.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.4,0.0,0,0
1950-07,0,0,0.0,0.0,308.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0,0
1950-08,0,0,0.0,0.0,308.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.5,0.0,0,0
1950-09,0,0,0.0,0.0,308.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.4,0.0,0,0
1950-10,0,0,0.0,0.0,319.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1950-11,0,0,0.0,0.0,319.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1950-12,0,0,0.0,0.0,319.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.3,0.0,0,0
1951-01,0,0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.7,0.0,0,0
1951-02,0,0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.4,0.0,0,0
1951-03,0,0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.4,0.0,0,0
1951-04,0,0,0.0,0.0,344.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1951-05,0,0,0.0,0.0,344.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0,0
1951-06,0,0,0.0,0.0,344.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.2,0.0,0,0
1951-07,0,0,0.0,0.0,351.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1951-08,0,0,0.0,0.0,351.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1951-09,0,0,0.0,0.0,351.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.3,0.0,0,0
1951-10,0,0,0.0,0.0,356.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,0.0,0,0
1951-11,0,0,0.0,0.0,356.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,0.0,0,0
1951-12,0,0,0.0,0.0,356.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1952-01,0,0,0.0,0.0,359.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.2,0.0,0,0
1952-02,0,0,0.0,0.0,359.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1952-03,0,0,0.0,0.0,359.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.9,0.0,0,0
1952-04,0,0,0.0,0.0,361.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.9,0.0,0,0
1952-05,0,0,0.0,0.0,361.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0,0
1952-06,0,0,0.0,0.0,361.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0,0
1952-07,0,0,0.0,0.0,367.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.2,0.0,0,0
1952-08,0,0,0.0,0.0,367.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.4,0.0,0,0
1952-09,0,0,0.0,0.0,367.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1952-10,0,0,0.0,0.0,380.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0,0
1952-11,0,0,0.0,0.0,380.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.8,0.0,0,0
1952-12,0,0,0.0,0.0,380.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.7,0.0,0,0
1953-01,0,0,0.0,0.0,387.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.9,0.0,0,0
1953-02,0,0,0.0,0.0,387.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.6,0.0,0,0
1953-03,0,0,0.0,0.0,387.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.6,0.0,0,0
1953-04,0,0,0.0,0.0,391.749,2.36,2.83,0.0,2.62,0.0,0.0,0.0,0,0.0,0,2.7,0.0,0,0
1953-05,0,0,0.0,0.0,391.749,2.48,3.05,0.0,2.87,0.0,0.0,0.0,0,0.0,0,2.5,0.0,0,0
1953-06,0,0,0.0,0.0,391.749,2.45,3.11,0.0,2.94,0.0,0.0,0.0,0,0.0,0,2.5,0.0,0,0
1953-07,0,0,0.0,0.0,391.171,2.38,2.93,0.0,2.75,0.0,0.0,0.0,0,0.0,0,2.6,0.0,0,0
1953-08,0,0,0.0,0.0,391.171,2.28,2.95,0.0,2.8,0.0,0.0,0.0,0,0.0,0,2.7,0.0,0,0
1953-09,0,0,0.0,0.0,391.171,2.2,2.87,0.0,2.71,0.0,0.0,0.0,0,0.0,0,2.9,0.0,0,0
1953-10,0,0,0.0,0.0,385.97,1.79,2.66,0.0,2.43,0.0,0.0,0.0,0,0.0,0,3.1,0.0,0,0
1953-11,0,0,0.0,0.0,385.97,1.67,2.68,0.0,2.42,0.0,0.0,0.0,0,0.0,0,3.5,0.0,0,0
1953-12,0,0,0.0,0.0,385.97,1.66,2.59,0.0,2.32,0.0,0.0,0.0,0,0.0,0,4.5,0.0,0,0
1954-01,0,0,0.0,0.0,385.345,1.41,2.48,0.0,2.17,0.0,0.0,0.0,0,0.0,0,4.9,0.0,0,0
1954-02,0,0,0.0,0.0,385.345,1.14,2.47,0.0,2.04,0.0,0.0,0.0,0,0.0,0,5.2,0.0,0,0
1954-03,0,0,0.0,0.0,385.345,1.13,2.37,0.0,1.93,0.0,0.0,0.0,0,0.0,0,5.7,0.0,0,0
1954-04,0,0,0.0,0.0,386.121,0.96,2.29,0.0,1.87,0.0,0.0,0.0,0,0.0,0,5.9,0.0,0,0
1954-05,0,0,0.0,0.0,386.121,0.85,2.37,0.0,1.92,0.0,0.0,0.0,0,0.0,0,5.9,0.0,0,0
1954-06,0,0,0.0,0.0,386.121,0.82,2.38,0.0,1.92,0.0,0.0,0.0,0,0.0,0,5.6,0.0,0,0
1954-07,0,0,0.0,0.0,390.996,0.84,2.3,0.0,1.85,0.0,0.0,0.0,0,0.0,0,5.8,0.0,0,0
1954-08,0,0,0.0,0.0,390.996,0.88,2.36,0.0,1.9,0.0,0.0,0.0,0,0.0,0,6.0,0.0,0,0
1954-09,0,0,0.0,0.0,390.996,1.03,2.38,0.0,1.96,0.0,0.0,0.0,0,0.0,0,6.1,0.0,0,0
1954-10,0,0,0.0,0.0,399.734,1.17,2.43,0.0,2.02,0.0,0.0,0.0,0,0.0,0,5.7,0.0,0,0
1954-11,0,0,0.0,0.0,399.734,1.14,2.48,0.0,2.09,0.0,0.0,0.0,0,0.0,0,5.3,0.0,0,0
1954-12,0,0,0.0,0.0,399.734,1.21,2.51,0.0,2.16,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0,0
1955-01,0,0,0.0,0.0,413.073,1.39,2.61,0.0,2.32,0.0,0.0,0.0,0,0.0,0,4.9,0.0,0,0
1955-02,0,0,0.0,0.0,413.073,1.57,2.65,0.0,2.38,0.0,0.0,0.0,0,0.0,0,4.7,0.0,0,0
1955-03,0,0,0.0,0.0,413.073,1.59,2.68,0.0,2.48,0.0,0.0,0.0,0,0.0,0,4.6,0.0,0,0
1955-04,0,0,0.0,0.0,421.532,1.75,2.75,0.0,2.55,0.0,0.0,0.0,0,0.0,0,4.7,0.0,0,0
1955-05,0,0,0.0,0.0,421.532,1.9,2.76,0.0,2.56,0.0,0.0,0.0,0,0.0,0,4.3,0.0,0,0
1955-06,0,0,0.0,0.0,421.532,1.91,2.78,0.0,2.59,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1955-07,0,0,0.0,0.0,430.221,2.02,2.9,0.0,2.72,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0,0
1955-08,0,0,0.0,0.0,430.221,2.37,2.97,0.0,2.86,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1955-09,0,0,0.0,0.0,430.221,2.36,2.97,0.0,2.85,0.0,0.0,0.0,0,0.0,0,4.1,0.0,0,0
1955-10,0,0,0.0,0.0,437.092,2.39,2.88,0.0,2.76,0.0,0.0,0.0,0,0.0,0,4.3,0.0,0,0
1955-11,0,0,0.0,0.0,437.092,2.48,2.89,0.0,2.81,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1955-12,0,0,0.0,0.0,437.092,2.73,2.96,0.0,2.93,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1956-01,0,0,0.0,0.0,439.746,2.58,2.9,0.0,2.84,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0,0
1956-02,0,0,0.0,0.0,439.746,2.49,2.84,0.0,2.74,0.0,0.0,0.0,0,0.0,0,3.9,0.0,0,0
1956-03,0,0,0.0,0.0,439.746,2.61,2.96,0.0,2.93,0.0,0.0,0.0,0,0.0,0,4.2,0.0,0,0
1956-04,0,0,0.0,0.0,446.01,2.92,3.18,0.0,3.2,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0,0
