DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2Y,T10Y2YM,T5YIE,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
1978-12,141.41,0,9.071115875,0.0,2476.949,10.3,9.01,8.88,9.08,35.276,35.934,0.0,-0.70,-0.71,0,6.0,0.0,1.48,965.79
1979-01,139.11,0,9.083750922,0.0,2526.61,10.41,9.1,8.94,9.2,35.542,36.118,0.0,-0.83,-0.76,0,5.9,0.0,1.51,988.35
1979-02,142.17,0,9.586034706,0.0,2526.61,10.24,9.1,9.0,9.13,35.732,36.235,0.0,-0.67,-0.62,0,5.9,0.0,1.58,1067.26
1979-03,140.97,0,9.689852424,0.0,2526.61,10.25,9.12,9.03,9.2,36.011,36.444,0.0,-0.70,-0.67,0,5.8,0.0,1.55,1041.79
1979-04,142.24,0,9.934098639,0.0,2591.247,10.12,9.18,9.08,9.25,36.386,36.78,0.0,-0.61,-0.6,0,5.8,0.0,1.65,1145.34
1979-05,141.78,0,10.09794116,0.0,2591.247,10.12,9.25,9.19,9.24,36.763,37.1,0.0,-0.55,-0.53,0,5.6,0.0,1.67,1170.66
1979-06,144.41,0,10.284819787,0.0,2591.247,9.57,8.91,8.92,8.85,37.066,37.308,0.0,-0.51,-0.31,0,5.7,0.0,1.64,1156.00
1979-07,147.58,0,10.521237318,0.0,2667.565,9.64,8.95,8.93,8.9,37.349,37.495,0.0,-0.16,-0.19,0,5.7,0.0,1.73,1229.05
1979-08,147.81,0,10.954395743,0.0,2667.565,9.98,9.03,8.98,9.06,37.635,37.744,0.0,-0.24,-0.43,0,6.0,0.0,1.75,1266.07
1979-09,148.04,0,11.002540622,0.0,2667.565,10.84,9.33,9.17,9.41,37.967,38.002,0.0,-0.60,-0.73,0,5.9,0.0,1.86,1363.95
1979-10,145.10,0,11.279514365,0.0,2723.883,12.44,10.3,9.85,10.63,38.276,38.279,0.0,-0.63,-1.19,0,6.0,0.0,1.87,1357.72
1979-11,134.96,0,11.951758189,0.0,2723.883,12.39,10.65,10.3,10.93,38.542,38.524,0.0,-1.29,-1.16,0,5.9,0.0,1.74,1219.89
1979-12,137.09,0,12.761858458,0.0,2723.883,11.98,10.39,10.12,10.42,38.866,38.801,0.0,-0.95,-1.0,0,6.0,0.0,1.85,1320.99
1980-01,136.04,0,13.499249243,0.0,2789.842,12.06,10.8,10.6,10.74,39.273,39.095,0.0,-0.90,-0.7,0,6.3,0.0,1.90,1395.69
1980-02,131.15,0,13.627778119,0.0,2789.842,13.92,12.41,12.13,12.6,39.699,39.485,0.0,-0.75,-1.01,0,6.3,0.0,2.05,1498.97
1980-03,121.51,0,14.361385885,0.0,2789.842,15.82,12.75,12.34,13.47,40.186,39.851,0.0,-2.01,-2.13,0,6.3,0.0,2.04,1464.73
1980-04,121.37,0,14.786779517,0.0,2797.352,13.3,11.47,11.4,11.84,40.396,40.056,0.0,-1.90,-1.03,0,6.9,0.0,1.80,1205.49
1980-05,135.90,0,15.147255922,0.0,2797.352,9.39,10.18,10.36,9.95,40.71,40.378,0.0,-0.13,0.73,0,7.5,0.0,1.86,1289.26
1980-06,143.17,0,15.810582065,0.0,2797.352,8.16,9.78,9.81,9.21,40.967,40.646,0.0,1.00,1.05,0,7.6,0.0,1.99,1394.91
1980-07,147.13,0,14.178529783,0.0,2856.483,8.65,10.25,10.24,9.53,41.285,40.932,0.0,1.12,1.22,0,7.8,0.0,2.07,1462.69
1980-08,143.45,0,13.314194421,0.0,2856.483,10.24,11.1,11.0,10.84,41.629,41.228,0.0,0.98,0.57,0,7.7,0.0,2.20,1611.80
1980-09,136.73,0,13.136608244,0.0,2856.483,11.52,11.51,11.34,11.62,42.014,41.616,0.0,0.19,-0.06,0,7.5,0.0,2.26,1694.08
1980-10,134.26,0,13.133051948,0.0,2985.557,12.49,11.75,11.59,11.86,42.351,41.959,0.0,-0.24,-0.34,0,7.5,0.0,2.36,1747.19
1980-11,133.28,0,12.91869716,0.0,2985.557,14.15,12.68,12.37,12.83,42.696,42.289,0.0,-0.62,-0.83,0,7.5,0.0,2.38,1797.30
1980-12,133.94,0,12.732242952,0.0,2985.557,14.88,12.84,12.4,13.25,42.973,42.544,0.0,-1.33,-1.24,0,7.2,0.0,2.59,1920.81
1981-01,136.77,0,12.062863603,0.0,3124.206,14.08,12.57,12.14,12.77,43.386,42.912,0.0,-0.63,-0.69,0,7.5,0.0,2.54,1867.26
1981-02,135.46,0,11.274926046,0.0,3124.206,14.57,13.19,12.8,13.41,43.825,43.226,0.0,-0.58,-0.73,0,7.4,0.0,2.43,1844.01
1981-03,132.53,0,10.363727852,0.0,3124.206,13.71,13.12,12.69,13.41,44.13,43.466,0.0,-0.65,-0.45,0,7.4,0.0,2.46,1870.95
1981-04,135.63,0,9.752589153,0.0,3162.532,14.32,13.68,13.2,13.99,44.323,43.744,0.0,-0.05,-0.47,0,7.2,0.0,2.59,2013.56
1981-05,129.01,0,9.645887355,0.0,3162.532,16.2,14.1,13.6,14.63,44.522,44.045,0.0,-0.67,-1.36,0,7.5,0.0,2.55,2067.94
1981-06,134.44,0,9.250210999,0.0,3162.532,14.86,13.47,12.96,13.95,44.699,44.265,0.0,-1.01,-1.04,0,7.5,0.0,2.60,2128.60
1981-07,134.98,0,11.274384726,0.0,3260.609,15.72,14.28,13.59,14.79,44.969,44.532,0.0,-0.90,-1.07,0,7.2,0.0,2.55,2091.09
1981-08,131.59,0,11.853018154,0.0,3260.609,16.72,14.94,14.17,15.56,45.25,44.83,0.0,-1.17,-1.34,0,7.4,0.0,2.56,2043.58
1981-09,127.73,0,12.262533118,0.0,3260.609,16.52,15.32,14.67,15.93,45.524,45.124,0.0,-1.37,-1.14,0,7.6,0.0,2.43,1902.57
1981-10,125.77,0,11.298313544,0.0,3280.818,15.38,15.15,14.68,15.41,45.73,45.393,0.0,-0.82,-0.39,0,7.9,0.0,2.28,1761.27
1981-11,132.12,0,10.554645194,0.0,3280.818,12.41,13.39,13.35,13.38,45.976,45.658,0.0,0.04,0.51,0,8.3,0.0,2.40,1894.33
1981-12,147.00,0,9.884984782,0.0,3280.818,12.85,13.72,13.45,13.6,46.118,45.826,0.0,0.66,0.43,0,8.5,0.0,2.51,1957.38
1982-01,139.91,0,9.499196473,0.0,3274.302,14.32,14.59,14.22,14.65,46.392,46.108,0.0,0.35,0.02,0,8.6,0.0,2.44,1921.09
1982-02,139.79,0,9.56769049,0.0,3274.302,14.73,14.43,14.22,14.54,46.531,46.286,0.0,-0.46,-0.39,0,8.9,0.0,2.32,1851.62
1982-03,142.38,0,8.920648287,0.0,3274.302,13.95,13.86,13.53,13.98,46.651,46.488,0.0,-0.40,-0.33,0,9.0,0.0,2.25,1770.43
1982-04,144.45,0,9.112202163,0.0,3331.972,13.98,13.87,13.37,14.0,46.675,46.672,0.0,-0.32,-0.33,0,9.3,0.0,2.25,1754.49
1982-05,149.12,0,9.08479885,0.0,3331.972,13.34,13.62,13.24,13.75,46.951,46.927,0.0,-0.12,-0.16,0,9.4,0.0,2.31,1851.80
1982-06,151.82,0,8.909836827,0.0,3331.972,14.07,14.3,13.92,14.43,47.292,47.162,0.0,0.01,-0.17,0,9.6,0.0,2.24,1801.06
1982-07,147.57,0,7.912560428,0.0,3366.322,13.24,13.95,13.55,14.07,47.572,47.468,0.0,-0.20,0.15,0,9.8,0.0,2.18,1752.43
1982-08,154.52,0,7.351467333,0.0,3366.322,11.43,13.06,12.77,13.0,47.72,47.686,0.0,0.51,0.74,0,9.8,0.0,2.15,1733.98
1982-09,164.04,0,6.003409335,0.0,3366.322,10.85,12.34,12.07,12.25,47.852,47.863,0.0,0.76,0.56,0,10.1,0.0,2.38,1891.72
1982-10,172.67,0,6.000904404,0.0,3402.561,9.32,10.91,11.17,10.8,48.121,48.166,0.0,0.38,0.72,0,10.4,0.0,2.47,1965.53
1982-11,183.36,0,5.327823771,0.0,3402.561,9.16,10.55,10.54,10.38,48.265,48.344,0.0,0.88,0.75,0,10.8,0.0,2.76,2241.77
1982-12,187.25,0,4.518985485,0.0,3402.561,8.91,10.54,10.54,10.22,48.338,48.498,0.0,0.78,0.88,0,10.8,0.0,2.87,2432.94
1983-01,189.62,0,4.695598354,0.0,3473.413,8.62,10.46,10.63,10.03,48.564,48.83,0.0,0.88,1.13,0,10.4,0.0,2.90,2452.72
1983-02,190.57,0,4.62783567,0.0,3473.413,8.92,10.72,10.88,10.26,48.646,49.011,0.0,1.18,1.08,0,10.4,0.0,2.98,2606.61
1983-03,196.58,0,4.855813143,0.0,3473.413,9.04,10.51,10.63,10.08,48.709,49.073,0.0,0.96,0.85,0,10.3,0.0,3.16,2747.10
1983-04,199.28,0,4.456933531,0.0,3578.848,8.98,10.4,10.48,10.02,48.931,49.222,0.0,0.75,0.83,0,10.2,0.0,3.23,2861.47
1983-05,207.70,0,3.549623729,0.0,3578.848,8.9,10.38,10.53,10.03,49.07,49.293,0.0,0.92,0.89,0,10.1,0.0,3.47,3084.20
1983-06,203.46,0,2.843739681,0.0,3578.848,9.66,10.85,10.93,10.63,49.253,49.523,0.0,0.80,0.67,0,10.1,0.0,3.52,3252.29
1983-07,203.32,0,2.630755198,0.0,3689.179,10.2,11.38,11.4,11.21,49.53,49.856,0.0,0.76,0.69,0,9.4,0.0,3.67,3394.09
1983-08,196.55,0,2.553400975,0.0,3689.179,10.53,11.85,11.82,11.63,49.743,50.113,0.0,0.71,0.78,0,9.5,0.0,3.52,3309.65
1983-09,198.49,0,2.944004571,0.0,3689.179,10.16,11.65,11.63,11.43,49.916,50.316,0.0,0.81,0.86,0,9.2,0.0,3.56,3211.48
1983-10,204.84,0,3.09331236,0.0,3794.706,9.81,11.54,11.58,11.28,50.002,50.405,0.0,0.91,0.97,0,8.8,0.0,3.62,3287.21
1983-11,205.14,0,3.751793567,0.0,3794.706,9.94,11.69,11.75,11.41,50.072,50.523,0.0,1.05,1.03,0,8.5,0.0,3.52,3097.57
1983-12,207.45,0,4.465480085,0.0,3794.706,10.11,11.83,11.88,11.54,50.1,50.56,0.0,0.97,0.99,0,8.3,0.0,3.62,3242.97
1984-01,207.30,0,4.485762548,0.0,3908.054,9.9,11.67,11.75,11.37,50.318,50.729,0.0,0.97,1.03,0,8.0,0.0,3.58,3197.08
1984-02,212.51,0,4.524563869,0.0,3908.054,10.04,11.84,11.95,11.54,50.656,51.049,0.0,1.08,1.05,0,7.8,0.0,3.50,3136.95
1984-03,209.55,0,4.65415841,0.0,3908.054,10.59,12.32,12.38,12.02,50.823,51.242,0.0,1.02,1.01,0,7.8,0.0,3.40,2975.93
1984-04,207.20,0,4.646319003,0.0,4009.601,10.9,12.63,12.65,12.37,51.016,51.483,0.0,0.93,0.94,0,7.7,0.0,3.43,3007.68
1984-05,206.49,0,4.708074066,0.0,4009.601,11.66,13.41,13.43,13.17,51.08,51.602,0.0,0.94,0.94,0,7.4,0.0,3.47,2998.78
1984-06,198.82,0,4.787485493,0.0,4009.601,12.08,13.56,13.44,13.48,51.171,51.724,0.0,0.91,0.65,0,7.2,0.0,3.31,2842.45
1984-07,201.84,0,4.897092721,0.0,4084.25,12.03,13.36,13.21,13.27,51.354,51.947,0.0,0.67,0.48,0,7.5,0.0,3.33,2929.86
1984-08,211.24,0,5.032939607,0.0,4084.25,11.82,12.72,12.54,12.68,51.512,52.118,0.0,0.33,0.29,0,7.5,0.0,3.34,2814.39
1984-09,216.68,0,5.140612141,0.0,4084.25,11.58,12.52,12.29,12.53,51.582,52.198,0.0,0.25,0.32,0,7.3,0.0,3.64,3158.17
1984-10,222.97,0,5.103857709,0.0,4148.551,10.9,12.16,11.98,12.06,51.704,52.315,0.0,0.45,0.56,0,7.4,0.0,3.61,3144.18
1984-11,233.20,0,4.968986894,0.0,4148.551,9.82,11.57,11.56,11.33,51.776,52.426,0.0,0.73,0.92,0,7.2,0.0,3.66,3107.74
1984-12,237.76,0,5.052939222,0.0,4148.551,9.33,11.5,11.52,11.07,51.922,52.634,0.0,1.08,1.32,0,7.3,0.0,3.60,3064.97
1985-01,240.90,0,4.726710471,0.0,4230.168,9.02,11.38,11.45,10.93,52.182,52.928,0.0,1.53,1.45,0,7.3,0.0,3.69,3133.23
1985-02,247.69,0,4.871701461,0.0,4230.168,9.29,11.51,11.47,11.13,52.424,53.204,0.0,1.25,1.34,0,7.2,0.0,3.99,3492.33
1985-03,241.39,0,4.962072036,0.0,4230.168,9.86,11.86,11.81,11.52,52.629,53.39,0.0,1.13,1.15,0,7.2,0.0,4.11,3576.67
1985-04,245.76,0,4.754134291,0.0,4294.887,9.14,11.43,11.47,11.01,52.706,53.453,0.0,1.21,1.34,0,7.3,0.0,4.08,3524.52
1985-05,251.83,0,5.037120921,0.0,4294.887,8.46,10.85,11.05,10.34,52.831,53.638,0.0,1.45,1.46,0,7.2,0.0,4.03,3518.71
1985-06,267.94,0,5.05654234,0.0,4294.887,7.8,10.16,10.45,9.6,52.974,53.815,0.0,1.36,1.47,0,7.4,0.0,4.29,3666.14
1985-07,269.86,0,4.948295318,0.0,4386.773,7.86,10.31,10.5,9.7,53.104,53.973,0.0,1.53,1.54,0,7.4,0.0,4.38,3750.57
1985-08,267.91,0,4.94547442,0.0,4386.773,8.05,10.33,10.56,9.81,53.28,54.237,0.0,1.47,1.39,0,7.1,0.0,4.40,3843.14
1985-09,275.70,0,4.7871651,0.0,4386.773,8.07,10.37,10.61,9.81,53.37,54.349,0.0,1.32,1.39,0,7.1,0.0,4.36,3824.61
1985-10,275.85,0,4.891950804,0.0,4444.094,8.01,10.24,10.5,9.69,53.459,54.436,0.0,1.46,1.38,0,7.1,0.0,4.24,3621.56
1985-11,282.74,0,5.149995169,0.0,4444.094,7.88,9.78,10.06,9.28,53.614,54.57,0.0,1.28,1.2,0,7.0,0.0,4.40,3763.49
1985-12,291.12,0,5.030732007,0.0,4444.094,7.67,9.26,9.54,8.73,53.795,54.718,0.0,1.13,1.11,0,7.0,0.0,4.67,4028.93
1986-01,301.98,0,5.296961132,0.0,4507.894,7.73,9.19,9.4,8.68,54.042,55.014,0.0,1.02,1.05,0,6.7,0.0,4.89,4190.57
1986-02,303.11,0,5.124947576,0.0,4507.894,7.61,8.7,8.93,8.34,54.042,55.156,0.0,1.09,0.73,0,7.2,0.0,4.94,4262.52
1986-03,319.91,0,5.229854261,0.0,4507.894,7.03,7.78,7.96,7.46,53.924,55.324,0.0,0.42,0.57,0,7.2,0.0,5.30,4570.36
1986-04,327.10,0,5.370857251,0.0,4545.34,6.44,7.3,7.39,7.05,53.813,55.424,0.0,0.48,0.6,0,7.1,0.0,5.53,4807.84
1986-05,327.69,0,5.040741681,0.0,4545.34,6.65,7.71,7.52,7.52,53.912,55.518,0.0,0.60,0.64,0,7.2,0.0,5.54,4863.95
1986-06,324.86,0,5.042080888,0.0,4545.34,6.73,7.8,7.57,7.64,54.112,55.685,0.0,0.69,0.62,0,7.2,0.0,5.83,5080.20
1986-07,330.15,0,4.975291061,0.0,4607.669,6.27,7.3,7.27,7.06,54.126,55.786,0.0,0.57,0.63,0,7.0,0.0,5.94,5138.32
1986-08,330.30,0,4.838260997,0.0,4607.669,5.93,7.17,7.33,6.8,54.194,55.901,0.0,0.78,0.84,0,6.9,0.0,5.54,4702.64
1986-09,338.56,100.00,4.962973389,0.0,4607.669,5.77,7.45,7.62,6.92,54.371,56.085,0.0,1.01,1.1,0,7.0,0.0,5.93,4904.29
1986-10,336.10,100.83,4.897657302,0.0,4657.627,5.72,7.43,7.7,6.83,54.469,56.274,0.0,1.05,1.15,0,7.0,0.0,5.50,4592.37
1986-11,341.41,102.59,4.591247998,0.0,4657.627,5.8,7.25,7.52,6.76,54.566,56.394,0.0,1.08,0.97,0,6.9,0.0,5.73,4743.74
1986-12,347.48,103.41,4.64519092,0.0,4657.627,5.87,7.11,7.37,6.67,54.64,56.466,0.0,0.93,0.84,0,6.6,0.0,5.81,4739.23
1987-01,351.20,103.96,4.481798225,63.734,4722.156,5.78,7.08,7.39,6.64,54.895,56.601,0.0,0.88,0.85,0,6.6,0.0,5.67,4641.18
1987-02,356.88,106.88,4.44093159,64.134,4722.156,5.96,7.25,7.54,6.79,55.088,56.714,0.0,0.85,0.85,0,6.6,0.0,6.40,5194.08
1987-03,359.47,108.67,4.263792189,64.47,4722.156,6.03,7.25,7.55,6.79,55.233,56.882,0.0,0.84,0.83,0,6.6,0.0,6.71,5574.65
1987-04,356.67,109.87,4.358079784,64.975,4806.16,6.5,8.02,8.25,7.57,55.439,57.123,0.0,0.94,1.0,0,6.3,0.0,6.88,5694.34
1987-05,345.88,107.47,4.416917659,65.55,4806.16,7.0,8.61,8.78,8.26,55.58,57.283,0.0,0.92,0.85,0,6.3,0.0,6.75,5539.91
1987-06,345.65,106.94,4.175391862,66.22,4806.16,6.8,8.4,8.57,8.02,55.791,57.441,0.0,0.78,0.83,0,6.2,0.0,6.79,5537.30
1987-07,349.59,108.42,4.166490008,66.786,4884.555,6.68,8.45,8.64,8.01,55.919,57.589,0.0,0.92,1.01,0,6.1,0.0,7.08,5657.35
1987-08,347.97,108.91,4.280898407,67.267,4884.555,7.03,8.76,8.97,8.32,56.14,57.783,0.0,1.03,1.01,0,6.0,0.0,7.42,5859.77
1987-09,345.44,110.01,4.291035748,67.62100000000001,4884.555,7.67,9.42,9.59,8.94,56.329,58.012,0.0,1.07,1.08,0,5.9,0.0,7.58,6053.67
1987-10,336.55,107.47,4.343067431,67.9,5007.994,7.59,9.52,9.61,9.08,56.508,58.26,0.0,1.04,1.12,0,6.0,0.0,7.65,5927.33
1987-11,346.77,104.53,4.314664296,68.09,5007.994,6.96,8.86,8.95,8.35,56.616,58.382,0.0,1.30,1.17,0,5.8,0.0,5.82,4228.32
1987-12,352.47,107.18,4.302583149,68.343,5007.994,7.17,8.99,9.12,8.45,56.72,58.505,0.0,1.24,1.13,0,5.7,0.0,5.44,4027.10
1988-01,357.67,108.61,4.383640423,68.582,5073.372,6.99,8.67,8.83,8.18,56.941,58.781,0.0,1.06,1.04,0,5.7,0.0,5.80,4360.70
1988-02,372.70,111.77,4.386553409,68.915,5073.372,6.64,8.21,8.43,7.71,57.024,58.902,0.0,1.04,1.03,0,5.7,0.0,6.03,4544.50
1988-03,377.96,114.85,4.451939222,69.32300000000001,5073.372,6.71,8.37,8.63,7.83,57.221,59.154,0.0,1.04,1.1,0,5.7,0.0,6.37,4900.70
1988-04,373.31,114.63,4.388452903,69.78699999999999,5190.036,7.01,8.72,8.95,8.19,57.499,59.441,0.0,1.16,1.13,0,5.4,0.0,6.27,5057.18
1988-05,369.61,115.08,4.445286952,70.407,5190.036,7.4,9.09,9.23,8.58,57.666,59.644,0.0,1.14,1.09,0,5.6,0.0,6.34,5136.58
1988-06,369.03,115.54,4.685384324,71.066,5190.036,7.49,8.92,9.0,8.49,57.912,59.896,0.0,0.94,0.89,0,5.4,0.0,6.45,5048.59
1988-07,377.09,117.91,4.712055892,71.684,5282.835,7.75,9.06,9.14,8.66,58.193,60.14,0.0,0.79,0.78,0,5.4,0.0,6.65,5400.73
1988-08,376.94,119.21,4.685749317,72.184,5282.835,8.17,9.26,9.32,8.94,58.366,60.289,0.0,0.71,0.63,0,5.6,0.0,6.64,5339.16
1988-09,378.89,119.48,4.73102913,72.574,5282.835,8.09,8.98,9.06,8.69,58.65,60.613,0.0,0.57,0.52,0,5.4,0.0,6.38,5211.72
1988-10,387.49,120.62,4.616281806,72.82300000000001,5399.509,8.11,8.8,8.89,8.51,58.841,60.843,0.0,0.44,0.45,0,5.4,0.0,6.69,5350.71
1988-11,394.60,122.35,4.751873732,73.065,5399.509,8.48,8.96,9.02,8.79,58.978,61.01,0.0,0.43,0.29,0,5.3,0.0,6.81,5328.61
1988-12,391.86,122.59,4.798725378,73.279,5399.509,8.99,9.11,9.01,9.09,59.162,61.212,0.0,0.15,0.02,0,5.3,0.0,6.69,5185.43
1989-01,392.57,123.12,4.756783262,73.617,5511.253,9.05,9.09,8.93,9.15,59.465,61.522,0.0,0.00,-0.09,0,5.4,0.0,6.84,5356.55
1989-02,398.16,125.13,4.792426849,73.968,5511.253,9.25,9.17,9.01,9.27,59.663,61.678,0.0,-0.13,-0.2,0,5.2,0.0,7.31,5639.16
1989-03,396.36,125.87,4.760352769,74.411,5511.253,9.57,9.36,9.17,9.51,59.885,61.863,0.0,-0.19,-0.32,0,5.0,0.0,7.16,5681.06
1989-04,397.63,125.38,4.627130987,74.869,5612.463,9.36,9.18,9.03,9.3,60.284,62.07,0.0,-0.43,-0.27,0,5.2,0.0,7.35,5810.76
1989-05,403.20,125.43,4.751380664,75.298,5612.463,8.98,8.86,8.83,8.91,60.504,62.256,0.0,-0.22,-0.16,0,5.2,0.0,7.71,6079.05
1989-06,417.25,127.80,4.753801306,75.697,5612.463,8.44,8.28,8.27,8.29,60.637,62.42,0.0,-0.21,-0.13,0,5.3,0.0,8.06,6322.94
1989-07,430.18,129.75,4.905247602,76.042,5695.365,7.89,8.02,8.08,7.83,60.782,62.581,0.0,0.02,0.2,0,5.2,23.6,7.98,6216.27
1989-08,440.09,130.27,4.865522153,76.27199999999999,5695.365,8.18,8.11,8.12,8.09,60.789,62.669,0.0,0.28,-0.03,0,5.2,23.6,8.57,6473.56
1989-09,434.23,130.88,4.684441734,76.422,5695.365,8.22,8.19,8.15,8.17,60.924,62.886,0.0,-0.18,-0.09,0,5.3,23.6,8.85,6661.68
1989-10,434.91,129.50,4.81739966,76.49,5747.237,7.99,8.01,8.0,7.97,61.162,63.114,0.0,-0.15,0.03,0,5.3,23.6,8.79,6667.48
1989-11,444.00,126.29,4.811218772,76.523,5747.237,7.77,7.87,7.9,7.81,61.296,63.282,0.0,0.04,0.07,0,5.4,23.6,8.56,6280.63
1989-12,446.79,126.48,4.842735403,76.499,5747.237,7.72,7.84,7.9,7.75,61.473,63.462,0.0,0.11,0.06,0,5.4,23.6,8.77,6327.17
1990-01,447.98,125.96,4.92058886,76.527,5872.701,7.92,8.21,8.26,8.12,61.939,63.706,0.0,0.06,0.12,0,5.4,23.5,8.84,6342.99
1990-02,441.86,122.65,4.935526464,76.587,5872.701,8.11,8.47,8.5,8.42,62.212,64.016,0.0,0.14,0.1,0,5.3,23.5,8.20,5820.64
1990-03,442.10,120.38,5.208700881,76.79,5872.701,8.35,8.59,8.56,8.6,62.446,64.323,0.0,0.06,-0.04,0,5.2,23.5,8.35,5989.27
1990-04,444.85,122.98,5.294133558,77.039,5960.028,8.4,8.79,8.76,8.77,62.577,64.515,0.0,0.01,0.07,0,5.4,23.7,8.53,6181.40
1990-05,439.63,123.64,5.183754067,77.296,5960.028,8.32,8.76,8.73,8.74,62.718,64.712,0.0,0.06,0.12,0,5.4,23.7,8.32,5945.58
1990-06,455.12,125.84,5.388456883,77.50399999999999,5960.028,8.1,8.48,8.46,8.43,62.995,64.963,0.0,0.11,0.13,0,5.2,23.7,9.09,6363.32
