DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2Y,T10Y2YM,T5YIE,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
1990-07,459.58,128.97,5.535071884,77.559,6015.116,7.94,8.47,8.5,8.33,63.151,65.128,0.0,0.19,0.31,0,5.5,23.2,9.00,6363.70
1990-08,466.76,132.32,5.855903558,77.477,6015.116,7.78,8.75,8.86,8.44,63.571,65.398,0.0,0.44,0.69,0,5.7,23.2,8.89,6105.72
1990-09,457.30,126.17,5.948660349,77.226,6015.116,7.76,8.89,9.03,8.51,63.961,65.627,0.0,0.79,0.81,0,5.9,23.2,8.07,5333.53
1990-10,461.58,120.29,5.817450968,76.91,6004.733,7.55,8.72,8.86,8.33,64.327,65.85,0.0,0.77,0.84,0,5.9,23.5,7.83,4855.80
1990-11,464.82,116.91,5.70341926,76.37899999999999,6004.733,7.31,8.39,8.54,8.02,64.409,65.929,0.0,0.89,0.79,0,6.2,23.5,7.59,4582.81
1990-12,472.62,118.67,5.672549361,75.97,6004.733,7.05,8.08,8.24,7.73,64.469,66.021,0.0,0.73,0.77,0,6.3,23.5,8.04,4931.06
1991-01,481.00,120.47,5.839029006,75.531,6035.178,6.64,8.09,8.27,7.7,64.714,66.35,0.0,0.93,0.96,0,6.4,23.8,8.29,5155.03
1991-02,489.82,123.39,5.883436919,75.249,6035.178,6.27,7.85,8.03,7.47,64.747,66.533,0.0,1.08,0.98,0,6.6,23.8,8.70,5561.40
1991-03,491.28,134.45,5.496431415,75.13600000000001,6035.178,6.4,8.11,8.29,7.77,64.76,66.672,0.0,0.94,1.01,0,6.8,23.8,9.45,6167.64
1991-04,498.89,140.41,5.302381155,75.316,6126.862,6.24,8.04,8.21,7.7,64.878,66.805,0.0,1.06,1.09,0,6.7,23.8,9.58,6516.79
1991-05,506.95,144.78,5.248477287,75.768,6126.862,6.13,8.07,8.27,7.7,65.147,67.072,0.0,1.21,1.29,0,6.9,23.8,9.80,6523.70
1991-06,510.31,145.62,4.959978472,76.253,6126.862,6.36,8.28,8.47,7.94,65.257,67.216,0.0,1.38,1.32,0,6.9,23.8,10.08,6791.70
1991-07,509.62,148.96,4.735708693,76.515,6205.937,6.31,8.27,8.45,7.91,65.36,67.421,0.0,1.29,1.35,0,6.8,23.9,9.78,6508.14
1991-08,516.22,152.94,4.413788018,76.593,6205.937,5.78,7.9,8.14,7.43,65.511,67.606,0.0,1.36,1.47,0,6.9,23.9,10.07,6785.97
1991-09,528.89,156.45,4.465741661,76.574,6205.937,5.57,7.65,7.95,7.14,65.737,67.877,0.0,1.46,1.47,0,6.9,23.9,10.36,7052.05
1991-10,540.33,158.77,4.310597235,76.28699999999999,6264.54,5.33,7.53,7.93,6.87,65.86,68.026,0.0,1.46,1.62,0,7.0,24.4,10.27,7060.30
1991-11,546.02,164.17,4.370003221,76.03,6264.54,4.89,7.42,7.92,6.62,66.005,68.153,0.0,1.83,1.86,0,7.0,24.4,10.40,7243.45
1991-12,550.35,165.81,4.366592403,75.843,6264.54,4.38,7.09,7.7,6.19,66.17,68.321,0.0,2.00,2.06,0,7.3,24.4,10.03,6869.98
1992-01,568.73,167.66,4.069913371,75.7,6363.102,4.15,7.03,7.58,6.24,66.26,68.507,0.0,1.94,2.07,0,7.3,24.2,11.13,7510.67
1992-02,561.97,173.32,3.878184354,75.655,6363.102,4.29,7.34,7.85,6.58,66.428,68.693,0.0,2.20,2.13,0,7.4,24.2,11.11,8027.35
1992-03,565.69,177.70,3.990512759,75.814,6363.102,4.63,7.54,7.97,6.95,66.589,68.865,0.0,2.00,1.85,0,7.4,24.2,11.26,8261.10
1992-04,567.64,180.23,4.077543119,76.08,6470.763,4.3,7.48,7.96,6.78,66.769,69.091,0.0,1.93,2.14,0,7.4,24.2,10.99,7972.40
1992-05,570.19,181.21,3.937860894,76.398,6470.763,4.19,7.39,7.89,6.69,66.857,69.188,0.0,2.23,2.16,0,7.6,24.2,11.09,7737.68
1992-06,579.60,183.70,3.875841001,76.60300000000001,6470.763,4.17,7.26,7.84,6.48,66.976,69.242,0.0,2.10,2.21,0,7.8,24.2,11.25,7786.43
1992-07,590.86,186.07,3.785344226,76.711,6566.641,3.6,6.84,7.6,5.84,67.197,69.503,0.0,2.28,2.48,0,7.7,24.1,11.09,7516.25
1992-08,605.45,189.55,3.644349796,76.732,6566.641,3.47,6.59,7.39,5.6,67.287,69.567,0.0,2.30,2.4,0,7.6,24.1,11.41,7778.40
1992-09,612.22,192.03,3.363566041,76.628,6566.641,3.18,6.42,7.34,5.38,67.397,69.68,0.0,2.44,2.53,0,7.6,24.1,11.22,7548.16
1992-10,621.83,194.23,3.654950596,76.597,6680.803,3.3,6.59,7.53,5.6,67.635,69.948,0.0,2.56,2.51,0,7.3,24.6,11.26,7710.56
1992-11,610.07,191.50,3.649402976,76.578,6680.803,3.68,6.87,7.61,6.04,67.768,70.101,0.0,2.40,2.29,0,7.4,24.6,11.44,7955.87
1992-12,610.48,194.52,3.497528562,76.464,6680.803,3.71,6.77,7.44,6.08,67.886,70.231,0.0,2.13,2.1,0,7.4,24.6,11.92,8548.52
1993-01,620.59,196.90,3.547354737,76.395,6729.459,3.5,6.6,7.34,5.83,68.052,70.435,0.0,2.14,2.21,0,7.3,25.2,12.13,8846.03
1993-02,633.95,201.77,3.580667722,76.328,6729.459,3.39,6.26,7.09,5.43,68.154,70.57,44.40625,2.19,2.16,0,7.1,25.2,12.38,9124.45
1993-03,650.42,205.71,3.353160609,76.383,6729.459,3.33,5.98,6.82,5.19,68.294,70.723,45.1875,2.06,2.03,0,7.0,25.2,12.31,8939.96
1993-04,651.92,208.49,3.422176699,76.66199999999999,6808.939,3.24,5.97,6.85,5.13,68.475,70.929,44.03125,2.12,2.13,0,7.1,25.4,12.60,9264.74
1993-05,656.95,210.12,3.551431283,77.031,6808.939,3.36,6.04,6.92,5.2,68.687,71.169,45.21875,2.22,2.06,0,7.1,25.4,12.30,8984.58
1993-06,659.15,212.97,3.583428873,77.517,6808.939,3.54,5.96,6.81,5.22,68.711,71.237,45.0625,1.91,1.8,0,7.0,25.4,12.77,9347.49
1993-07,672.47,216.70,3.437046316,77.885,6882.098,3.47,5.81,6.63,5.09,68.82,71.385,44.84375,1.81,1.74,0,6.9,25.7,12.72,9435.48
1993-08,677.23,219.00,3.522739086,78.131,6882.098,3.44,5.68,6.32,5.03,68.938,71.518,46.5625,1.70,1.68,0,6.8,25.7,12.74,9549.27
1993-09,694.87,220.75,3.656038681,78.19800000000001,6882.098,3.36,5.36,6.0,4.73,69.01,71.625,45.9375,1.58,1.51,0,6.7,25.7,13.24,9976.99
1993-10,700.75,222.15,3.433321443,78.172,7013.738,3.39,5.33,5.94,4.71,69.227,71.744,46.84375,1.50,1.46,0,6.8,26.1,13.30,10229.71
1993-11,698.49,226.08,3.445125507,78.17,7013.738,3.58,5.72,6.21,5.06,69.358,71.928,46.34375,1.45,1.56,0,6.6,26.1,13.51,10438.64
1993-12,694.27,227.46,3.557822725,78.113,7013.738,3.61,5.77,6.25,5.15,69.374,71.96,46.59375,1.62,1.56,0,6.5,26.1,13.30,10120.25
1994-01,697.73,229.78,3.384372964,78.199,7115.652,3.54,5.75,6.29,5.09,69.397,72.018,48.21875,1.58,1.61,0,6.6,26.4,13.50,10499.38
1994-02,706.78,234.74,3.424654259,78.205,7115.652,3.87,5.97,6.49,5.4,69.558,72.173,46.8125,1.57,1.5,0,6.6,26.4,13.88,10815.21
1994-03,689.99,233.11,3.578833286,78.35,7115.652,4.32,6.48,6.91,5.94,69.75,72.42,44.59375,1.47,1.48,0,6.5,26.4,13.54,10781.33
1994-04,676.19,225.58,3.364064138,78.702,7246.931,4.82,6.97,7.27,6.52,69.832,72.528,45.09375,1.56,1.42,0,6.4,26.7,12.99,10180.66
1994-05,669.14,222.77,3.238103819,79.21,7246.931,5.31,7.18,7.41,6.78,69.933,72.69,45.8125,1.33,1.21,0,6.1,26.7,13.12,10181.69
1994-06,668.11,222.34,3.207540833,79.702,7246.931,5.27,7.1,7.4,6.7,70.104,72.851,44.46875,1.14,1.17,0,6.1,26.7,13.28,10088.97
1994-07,666.67,223.24,3.245680943,80.064,7331.075,5.48,7.3,7.58,6.91,70.325,73.004,45.90625,1.15,1.17,0,6.1,27.0,12.95,9811.70
1994-08,679.28,224.84,3.318864731,80.317,7331.075,5.56,7.24,7.49,6.88,70.486,73.086,47.65625,1.10,1.06,0,6.0,27.0,13.35,10051.57
1994-09,681.25,226.49,3.267212367,80.34,7331.075,5.76,7.46,7.71,7.08,70.565,73.197,46.171875,1.04,1.07,0,5.9,27.0,13.79,10625.85
1994-10,670.19,226.39,3.178740091,80.304,7455.288,6.11,7.74,7.94,7.4,70.684,73.369,47.484375,1.00,1.01,0,5.8,27.4,13.59,10578.68
1994-11,665.97,226.60,3.142092625,80.17,7455.288,6.54,7.96,8.08,7.72,70.819,73.503,45.59375,0.98,0.81,0,5.6,27.4,13.71,10574.52
1994-12,667.41,224.67,2.915659975,80.079,7455.288,7.14,7.81,7.87,7.78,70.865,73.528,45.5625,0.50,0.22,0,5.5,27.4,13.17,10095.00
1995-01,674.41,227.40,3.159681044,80.027,7522.289,7.05,7.78,7.85,7.76,71.008,73.711,47.09375,0.15,0.27,0,5.6,27.9,13.49,10355.20
1995-02,685.75,230.72,3.139699974,79.993,7522.289,6.7,7.47,7.61,7.37,71.134,73.831,49.015625,0.33,0.36,0,5.4,27.9,13.79,10256.51
1995-03,706.23,238.52,3.184482491,80.08,7522.289,6.43,7.2,7.45,7.05,71.265,74.013,50.109375,0.42,0.42,0,5.4,27.9,14.29,10715.76
1995-04,711.87,241.20,3.322916117,80.37100000000001,7580.997,6.27,7.06,7.36,6.86,71.453,74.184,51.59375,0.40,0.49,0,5.8,28.0,14.71,10970.86
1995-05,722.52,247.58,3.367477772,80.693,7580.997,6.0,6.63,6.95,6.41,71.563,74.311,53.640625,0.47,0.46,0,5.6,28.0,15.06,11173.90
1995-06,760.97,255.44,3.34707431,81.07,7580.997,5.64,6.17,6.57,5.93,71.633,74.375,54.40625,0.49,0.45,0,5.6,28.0,15.61,11372.66
1995-07,763.91,256.79,3.402097044,81.413,7683.125,5.59,6.28,6.72,6.01,71.722,74.493,56.15625,0.42,0.5,0,5.7,28.3,16.08,11940.59
1995-08,757.99,259.96,3.255560049,81.655,7683.125,5.75,6.49,6.86,6.24,71.877,74.671,56.40625,0.56,0.51,0,5.7,28.3,16.66,12704.61
1995-09,773.47,261.70,3.368207809,81.74,7683.125,5.62,6.2,6.55,6.0,71.926,74.77,58.484375,0.44,0.39,0,5.6,28.3,16.96,12916.72
1995-10,780.32,264.60,3.479287466,81.72800000000001,7772.586,5.59,6.04,6.37,5.86,72.113,74.952,58.3125,0.34,0.34,0,5.5,28.5,17.55,13171.76
1995-11,794.12,266.90,3.394879542,81.633,7772.586,5.43,5.93,6.26,5.69,72.111,75.0,60.90625,0.46,0.45,0,5.6,28.5,17.45,12688.52
1995-12,808.30,269.81,3.397750888,81.515,7772.586,5.31,5.71,6.06,5.51,72.249,75.105,61.484375,0.39,0.39,0,5.6,28.5,18.14,13258.00
1996-01,819.75,273.93,3.294296705,81.428,7868.468,5.09,5.65,6.05,5.36,72.41,75.19,63.671875,0.40,0.54,0,5.6,28.4,18.40,13572.99
1996-02,822.98,278.78,3.278044833,81.4,7868.468,4.94,5.81,6.24,5.38,72.524,75.288,63.875,0.70,0.78,0,5.5,28.4,18.99,13512.36
1996-03,811.29,280.16,3.15123296,81.666,7868.468,5.34,6.27,6.6,5.97,72.743,75.462,64.6875,0.73,0.61,0,5.5,28.4,19.27,13948.21
1996-04,800.31,278.43,3.021419042,82.126,8032.84,5.54,6.51,6.79,6.3,72.961,75.565,65.390625,0.52,0.55,0,5.6,28.4,19.65,14268.41
1996-05,792.09,278.75,3.065009249,82.603,8032.84,5.64,6.74,6.93,6.48,73.087,75.696,66.875,0.65,0.64,0,5.6,28.4,19.97,15074.92
1996-06,791.66,280.61,3.066510398,83.05,8032.84,5.81,6.91,7.06,6.69,73.086,75.754,67.109375,0.58,0.61,0,5.3,28.4,20.46,15582.90
1996-07,802.27,282.03,3.103134864,83.42,8131.408,5.85,6.87,7.03,6.64,73.241,75.897,64.09375,0.59,0.6,0,5.5,28.2,20.46,15022.27
1996-08,811.80,284.79,3.096243134,83.646,8131.408,5.67,6.64,6.84,6.39,73.31,75.962,65.328125,0.57,0.61,0,5.1,28.2,19.51,13848.06
1996-09,802.07,287.11,3.076709572,83.70299999999999,8131.408,5.83,6.83,7.03,6.6,73.517,76.192,68.625,0.62,0.6,0,5.2,28.2,19.81,14646.63
1996-10,821.55,294.29,2.957328624,83.631,8259.771,5.55,6.53,6.81,6.27,73.74,76.373,70.84375,0.62,0.62,0,5.2,28.4,20.88,15297.39
1996-11,839.51,296.42,2.99348831,83.55799999999999,8259.771,5.42,6.2,6.48,5.97,73.871,76.473,76.015625,0.59,0.5,0,5.4,28.4,21.13,15085.96
1996-12,858.93,302.29,3.066760867,83.492,8259.771,5.47,6.3,6.55,6.07,73.956,76.503,73.84375,0.47,0.52,0,5.4,28.4,22.56,15706.96
1997-01,847.54,304.80,2.924852958,83.53200000000001,8362.655,5.61,6.58,6.83,6.33,74.052,76.584,78.40625,0.55,0.57,0,5.3,28.0,22.31,15931.43
1997-02,848.74,307.09,2.815492049,83.598,8362.655,5.53,6.42,6.69,6.2,74.208,76.741,79.15625,0.59,0.52,0,5.2,28.0,23.50,16245.02
1997-03,850.91,311.82,2.868448161,83.912,8362.655,5.8,6.69,6.93,6.54,74.286,76.925,75.375,0.47,0.47,0,5.2,28.0,23.49,15890.57
1997-04,841.29,307.02,2.924881516,84.322,8518.825,5.99,6.89,7.09,6.76,74.359,77.075,80.09375,0.48,0.44,0,5.1,28.3,22.48,15111.46
1997-05,855.26,311.78,2.883239208,84.865,8518.825,5.87,6.71,6.94,6.57,74.324,77.131,85.15625,0.42,0.43,0,4.9,28.3,23.42,15095.20
1997-06,861.69,318.03,2.841507556,85.399,8518.825,5.69,6.49,6.77,6.38,74.42,77.245,88.3125,0.45,0.4,0,5.0,28.3,25.09,16807.01
1997-07,878.28,323.33,2.764311367,85.84200000000001,8662.823,5.54,6.22,6.51,6.12,74.464,77.297,95.3125,0.43,0.33,0,4.9,28.4,26.38,17722.53
1997-08,897.70,330.49,2.668660701,86.15100000000001,8662.823,5.56,6.3,6.58,6.16,74.524,77.267,90.375,0.31,0.36,0,4.8,28.4,28.10,18768.22
1997-09,893.86,331.10,2.558893145,86.311,8662.823,5.52,6.21,6.5,6.11,74.704,77.427,94.375,0.37,0.33,0,4.9,28.4,27.20,19089.23
1997-10,914.58,337.83,2.633884037,86.40799999999999,8765.907,5.46,6.03,6.33,5.93,74.801,77.545,92.0625,0.29,0.26,0,4.7,28.3,28.99,20464.62
1997-11,923.06,338.78,2.564888202,86.633,8765.907,5.46,5.88,6.11,5.8,74.804,77.568,95.625,0.21,0.17,0,4.6,28.3,27.85,19591.90
1997-12,926.25,342.02,2.636585632,86.84899999999999,8765.907,5.53,5.81,5.99,5.77,74.788,77.613,97.0625,0.08,0.09,0,4.7,28.3,29.28,19465.97
1998-01,935.57,345.24,2.686312997,87.165,8866.48,5.24,5.54,5.81,5.42,74.825,77.732,98.3125,0.09,0.18,0,4.6,28.6,29.29,19893.40
1998-02,947.91,350.74,2.70235568,87.375,8866.48,5.31,5.57,5.89,5.49,74.787,77.798,105.125,0.21,0.15,0,4.6,28.6,29.45,19683.63
1998-03,946.47,352.16,2.682792941,87.87799999999999,8866.48,5.39,5.65,5.95,5.61,74.799,77.881,109.9375,0.07,0.09,0,4.7,28.6,31.59,21237.37
1998-04,953.99,355.81,2.650550927,88.559,8969.699,5.38,5.64,5.92,5.61,74.891,78.024,111.34375,0.07,0.08,0,4.3,28.6,33.41,22223.46
1998-05,957.29,357.25,2.621199946,89.375,8969.699,5.44,5.65,5.93,5.63,74.994,78.1,109.03125,0.08,0.06,0,4.4,28.6,33.78,22346.32
1998-06,969.81,359.74,2.610692088,90.195,8969.699,5.41,5.5,5.7,5.52,74.931,78.002,113.3125,0.01,-0.02,0,4.5,28.6,32.57,21165.78
1998-07,977.33,361.31,2.613395599,90.86,9121.097,5.36,5.46,5.68,5.46,75.116,78.222,111.78125,-0.02,0.0,0,4.5,27.9,34.20,21400.09
1998-08,975.67,363.34,2.643666793,91.407,9121.097,5.21,5.34,5.54,5.27,75.22,78.375,96.0,0.01,0.07,0,4.5,27.9,33.08,19902.01
1998-09,975.98,343.52,2.603431515,91.753,9121.097,4.71,4.81,5.2,4.62,75.176,78.361,101.75,0.19,0.14,0,4.6,27.9,28.89,16033.06
1998-10,1014.17,345.99,2.54435291,92.001,9293.991,4.12,4.53,5.01,4.18,75.341,78.514,110.0,0.16,0.44,0,4.5,28.1,28.80,17130.25
1998-11,995.78,338.51,2.531446927,92.199,9293.991,4.53,4.83,5.25,4.54,75.345,78.528,116.125,0.52,0.29,0,4.4,28.1,31.96,17978.07
1998-12,1014.20,356.32,2.446189532,92.445,9293.991,4.52,4.65,5.06,4.45,75.42,78.663,123.3125,0.23,0.14,0,4.4,28.1,34.25,18955.74
1999-01,1017.16,355.43,2.3907588,92.715,9411.682,4.51,4.72,5.16,4.6,75.527,78.776,127.65625,0.11,0.1,0,4.3,27.9,36.15,20162.65
1999-02,1021.76,360.00,2.3238316,92.981,9411.682,4.7,5.0,5.37,4.91,75.484,78.749,123.5625,0.10,0.12,0,4.4,27.9,37.37,20391.92
1999-03,996.46,357.00,2.2464619,93.611,9411.682,4.78,5.23,5.58,5.14,75.541,78.773,128.375,0.20,0.18,0,4.2,27.9,36.10,19052.35
1999-04,1008.11,362.05,2.2358613,94.437,9526.21,4.69,5.18,5.55,5.08,75.906,78.975,133.25,0.26,0.2,0,4.3,28.1,37.71,19427.57
1999-05,1013.85,368.56,2.1625267,95.362,9526.21,4.85,5.54,5.81,5.44,75.955,79.051,130.203125,0.28,0.29,0,4.2,28.1,39.31,21101.96
1999-06,991.53,364.16,2.0812547,96.365,9526.21,5.1,5.9,6.04,5.81,75.979,79.092,137.0,0.24,0.28,0,4.3,28.1,38.22,21401.54
1999-07,992.74,364.72,2.1244533,97.194,9686.626,5.03,5.79,5.98,5.68,76.181,79.235,132.75,0.27,0.24,0,4.3,27.8,40.64,22629.09
1999-08,988.44,364.76,2.1074137,97.899,9686.626,5.2,5.94,6.07,5.84,76.319,79.273,132.0625,0.29,0.26,0,4.2,27.8,39.15,22301.16
1999-09,985.86,360.57,2.0832919,98.402,9686.626,5.25,5.92,6.07,5.8,76.593,79.483,128.75,0.25,0.26,0,4.2,27.8,39.07,21670.18
1999-10,991.91,357.87,2.0639533,98.835,9900.169,5.43,6.11,6.26,6.03,76.723,79.619,137.0,0.27,0.25,0,4.1,28.3,37.74,21167.60
1999-11,998.37,357.62,2.1623251,99.153,9900.169,5.55,6.03,6.15,5.97,76.792,79.695,139.28125,0.23,0.17,0,4.1,28.3,40.02,22055.48
1999-12,1000.48,362.12,2.1818508,99.547,9900.169,5.84,6.28,6.35,6.19,76.97,79.796,146.875,0.17,0.18,0,4.0,28.3,41.75,23430.44
2000-01,997.97,364.36,2.350195,100.0,10002.179,6.12,6.66,6.63,6.58,77.18,79.987,139.5625,0.21,0.22,0,4.0,28.6,44.67,26060.39
2000-02,996.98,363.00,2.3950909,100.571,10002.179,6.22,6.52,6.23,6.68,77.422,80.106,137.4375,0.02,-0.09,0,4.1,28.6,43.34,25869.85
2000-03,1002.63,363.72,2.4989589,101.466,10002.179,6.22,6.26,6.05,6.5,77.755,80.27,150.375,-0.13,-0.27,0,4.0,28.6,44.37,30157.23
2000-04,1013.44,358.40,2.4247194,102.54,10247.72,6.15,5.99,5.85,6.26,77.69,80.323,145.09375,-0.47,-0.41,0,3.8,28.2,46.37,27542.29
2000-05,999.67,358.26,2.5736327,103.701,10247.72,6.33,6.44,6.15,6.69,77.755,80.409,142.8125,-0.44,-0.37,0,4.0,28.2,44.56,25779.20
2000-06,1000.02,354.18,2.7153642,104.855,10247.72,6.17,6.1,5.93,6.3,78.019,80.47,145.28125,-0.41,-0.38,0,4.0,28.2,43.45,24457.94
2000-07,1020.15,360.73,2.7240005,105.721,10318.165,6.08,6.05,5.85,6.18,78.214,80.654,143.0,-0.35,-0.29,0,4.0,27.8,44.29,25941.94
2000-08,1034.71,361.89,2.8853852,106.521,10318.165,6.18,5.83,5.72,6.06,78.209,80.757,152.34375,-0.27,-0.4,0,4.1,27.8,43.50,25076.26
2000-09,1048.15,366.36,2.908796,107.134,10318.165,6.13,5.8,5.83,5.93,78.545,80.953,143.625,-0.41,-0.28,0,3.9,27.8,46.70,27287.81
2000-10,1053.80,363.06,2.9310365,107.727,10435.744,6.01,5.74,5.8,5.78,78.652,81.067,142.953125,-0.18,-0.17,0,3.9,27.2,44.37,26054.06
2000-11,1054.76,351.72,2.8816134,108.289,10435.744,6.09,5.72,5.78,5.7,78.762,81.21,132.28125,-0.14,-0.16,0,3.9,27.2,43.23,24703.24
2000-12,1065.31,337.41,2.9838403,108.79,10435.744,5.6,5.24,5.49,5.17,78.883,81.289,131.1875,-0.10,-0.11,0,3.9,27.2,39.30,22372.87
2001-01,1089.13,345.71,2.8896431,109.212,10470.231,4.81,5.16,5.54,4.86,79.265,81.592,137.020004,0.01,0.4,0,4.2,26.6,39.80,23694.82
2001-02,1123.74,368.34,2.9893325,109.64,10470.231,4.68,5.1,5.45,4.89,79.388,81.736,123.949997,0.55,0.44,0,4.2,26.6,41.50,24878.14
2001-03,1132.59,373.33,2.9711853,110.392,10470.231,4.3,4.89,5.34,4.64,79.395,81.821,116.690002,0.46,0.55,0,4.3,26.6,37.42,22878.31
