DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2Y,T10Y2YM,T5YIE,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
2001-04,1137.56,365.71,3.1007641,111.246,10599.0,3.98,5.14,5.65,4.76,79.534,81.951,126.660004,0.75,0.91,0,4.4,26.6,34.89,21472.78
2001-05,1135.28,361.85,3.0843327,112.201,10599.0,3.78,5.39,5.78,4.93,79.743,81.97,125.949997,1.07,1.13,0,4.3,26.6,38.27,23882.80
2001-06,1145.71,366.82,3.2118098,113.271,10599.0,3.58,5.28,5.67,4.81,79.885,82.154,122.599998,1.17,1.2,0,4.5,26.6,38.34,24615.19
2001-07,1148.33,357.41,3.2190557,114.226,10598.02,3.62,5.24,5.61,4.76,79.858,82.366,121.349998,1.17,1.2,0,4.6,25.9,37.50,24905.20
2001-08,1179.11,363.98,3.2635089,114.987,10598.02,3.47,4.97,5.48,4.57,79.848,82.406,114.150002,1.28,1.21,0,4.9,25.9,37.05,24023.30
2001-09,1193.30,366.08,3.3990087,115.464,10598.02,2.82,4.73,5.48,4.12,79.577,81.939,104.440002,1.21,1.61,0,5.0,25.9,34.65,22954.31
2001-10,1198.27,340.10,3.4934371,115.679,10660.465,2.33,4.57,5.32,3.91,79.857,82.516,105.800003,1.73,1.84,0,5.3,26.0,31.39,19400.59
2001-11,1226.08,351.81,3.6122717,115.836,10660.465,2.18,4.65,5.12,3.97,79.803,82.683,114.050003,1.75,1.87,0,5.5,26.0,33.01,21473.21
2001-12,1212.84,364.05,3.5754587,116.054,10660.465,2.22,5.09,5.48,4.39,79.721,82.702,114.300003,1.94,1.98,0,5.7,26.0,34.81,22996.46
2002-01,1205.70,361.19,3.5684398,116.436,10783.5,2.16,5.04,5.45,4.34,79.793,82.75,113.18,2.00,2.01,0,5.7,26.1,35.43,24436.88
2002-02,1215.32,363.34,3.5387817,116.917,10783.5,2.23,4.91,5.45,4.3,79.926,82.907,111.150002,1.94,1.89,0,5.7,26.1,34.75,23940.08
2002-03,1215.22,359.33,3.480145,117.93,10783.5,2.57,5.28,5.81,4.74,80.144,83.006,114.519997,1.80,1.72,0,5.7,26.1,35.03,23762.10
2002-04,1197.65,367.27,3.4775061,119.209,10887.46,2.48,5.21,5.79,4.65,80.479,83.238,107.860001,1.70,1.79,0,5.9,26.1,35.74,25058.41
2002-05,1214.13,373.40,3.4632677,120.788,10887.46,2.35,5.16,5.76,4.49,80.531,83.331,107.220001,1.87,1.9,0,5.8,26.1,34.29,25034.82
2002-06,1229.49,370.48,3.2512149,122.332,10887.46,2.2,4.93,5.68,4.19,80.632,83.463,98.959999,1.86,1.94,0,5.8,26.1,33.63,23988.21
2002-07,1231.50,342.22,3.2740984,123.685,10984.04,1.96,4.65,5.59,3.81,80.81,83.632,91.160004,1.97,2.09,0,5.8,25.4,30.55,22024.49
2002-08,1235.13,330.94,3.1567969,124.728,10984.04,1.76,4.26,5.28,3.29,80.969,83.797,91.779999,2.32,2.13,0,5.7,25.4,27.97,19583.66
2002-09,1262.82,336.74,3.0374651,125.492,10984.04,1.72,3.87,4.96,2.94,81.115,83.934,81.790001,2.00,1.87,0,5.7,25.4,28.91,19973.55
2002-10,1281.55,330.88,2.9477485,126.135,11061.433,1.65,3.94,5.18,2.95,81.262,84.005,88.519997,1.92,2.03,0,5.7,25.1,26.92,18843.94
2002-11,1267.67,329.11,2.8341831,126.641,11061.433,1.49,4.05,5.18,3.05,81.343,84.087,93.980003,2.25,2.13,0,5.9,25.1,28.48,19613.83
2002-12,1288.41,349.27,2.8018315,127.15,11061.433,1.45,4.03,5.13,3.03,81.421,84.165,88.230003,2.14,2.19,0,6.0,25.1,29.69,20849.37
2003-01,1328.32,354.35,2.7875531,127.651,11174.129,1.36,4.05,5.14,3.05,81.664,84.223,86.059998,2.22,2.31,0,5.8,25.0,28.04,19798.40
2003-02,1332.92,364.99,2.7046594,128.326,11174.129,1.3,3.9,5.02,2.9,82.009,84.339,84.900002,2.28,2.27,0,5.9,25.0,27.34,19268.59
2003-03,1360.72,369.90,2.6277872,129.308,11174.129,1.24,3.81,5.03,2.78,82.219,84.474,84.739998,2.18,2.24,0,5.9,25.0,26.87,18742.74
2003-04,1362.96,380.98,2.4593491,130.489,11312.766,1.27,3.96,5.13,2.93,82.08,84.568,91.910004,2.34,2.34,0,6.0,25.8,27.48,19134.40
2003-05,1389.02,402.77,2.3483407,131.839,11312.766,1.18,3.57,4.76,2.52,81.986,84.69,96.949997,2.38,2.15,0,6.1,25.8,29.40,20912.84
2003-06,1432.09,406.33,2.27155,133.225,11312.766,1.01,3.33,4.62,2.27,82.074,84.738,97.629997,2.04,2.1,0,6.3,25.8,31.20,23072.33
2003-07,1427.08,417.19,2.237208,134.64600000000002,11566.669,1.12,3.98,5.13,2.87,82.315,84.949,99.389999,2.26,2.51,0,6.2,26.1,31.89,23703.46
2003-08,1371.15,409.89,2.1655338,135.964,11566.669,1.31,4.45,5.45,3.37,82.593,85.045,101.440002,2.59,2.59,0,6.1,26.1,32.08,24555.70
2003-09,1380.18,417.32,2.1842475,137.075,11566.669,1.24,4.27,5.28,3.18,82.852,85.164,99.949997,2.50,2.56,0,6.1,26.1,33.20,26113.28
2003-10,1429.69,429.19,2.1611133,137.975,11772.234,1.25,4.29,5.3,3.19,82.862,85.32,105.300003,2.49,2.54,0,6.0,26.5,33.55,26270.96
2003-11,1413.33,437.53,2.0365931,138.765,11772.234,1.34,4.3,5.25,3.29,82.967,85.437,106.449997,2.48,2.37,0,5.8,26.5,34.84,27851.76
2003-12,1416.08,443.87,1.976213,139.628,11772.234,1.31,4.27,5.21,3.27,83.15,85.544,111.279999,2.28,2.36,0,5.7,26.5,35.74,29250.08
2004-01,1438.70,454.10,1.9607229,140.70600000000002,11923.447,1.24,4.15,5.13,3.12,83.471,85.763,113.480003,2.43,2.39,0,5.7,27.2,36.92,29504.53
2004-02,1454.19,461.43,2.0481367,142.03,11923.447,1.24,4.08,5.08,3.07,83.649,85.902,115.019997,2.32,2.34,0,5.6,27.2,37.74,30645.66
2004-03,1471.21,461.53,2.1370611,144.08100000000002,11923.447,1.19,3.83,4.9,2.79,83.778,86.046,113.099998,2.33,2.25,0,5.8,27.2,38.69,31536.78
2004-04,1481.40,464.11,2.2577613,146.179,12112.815,1.43,4.35,5.28,3.39,83.934,86.27,110.959999,2.26,2.28,0,5.6,27.1,38.11,31632.37
2004-05,1440.00,460.94,2.2378638,148.333,12112.815,1.78,4.72,5.51,3.85,84.206,86.388,112.860001,2.22,2.19,0,5.6,27.1,37.07,29937.82
2004-06,1426.05,453.21,2.3794884,150.517,12112.815,2.12,4.73,5.48,3.93,84.447,86.525,114.529999,2.11,1.97,0,5.6,27.1,37.63,30672.07
2004-07,1440.52,461.01,2.2638524,152.336,12305.307,2.1,4.5,5.31,3.69,84.525,86.628,110.839996,1.93,1.86,0,5.5,27.4,37.97,31287.20
2004-08,1454.11,466.49,2.2577292,153.813,12305.307,2.02,4.28,5.15,3.47,84.569,86.661,111.110001,1.82,1.77,0,5.4,27.4,36.90,29885.22
2004-09,1488.21,475.24,2.240201,155.107,12305.307,2.12,4.13,4.98,3.36,84.735,86.823,111.760002,1.72,1.6,0,5.4,27.4,37.13,29996.07
2004-10,1491.44,481.43,2.2372194,156.299,12527.214,2.23,4.1,4.94,3.35,85.099,87.012,113.199997,1.58,1.52,0,5.5,27.7,38.25,31582.61
2004-11,1506.03,491.01,2.3012131,157.497,12527.214,2.5,4.19,4.95,3.53,85.427,87.199,117.889999,1.50,1.34,0,5.4,27.7,38.36,31817.76
2004-12,1494.59,496.14,2.3138859,158.671,12527.214,2.67,4.23,4.91,3.6,85.473,87.311,120.870003,1.37,1.22,0,5.4,27.7,40.71,34654.76
2005-01,1516.60,503.45,2.3158903,160.131,12767.286,2.86,4.22,4.77,3.71,85.585,87.625,118.160004,1.16,1.0,0,5.3,27.7,41.58,35244.96
2005-02,1528.78,503.57,2.2862449,161.925,12767.286,3.03,4.17,4.56,3.77,85.823,87.77,120.629997,0.86,0.79,0,5.4,27.7,40.74,34190.11
2005-03,1519.11,509.99,2.2461526,164.577,12767.286,3.3,4.5,4.77,4.17,86.08,87.987,117.959999,0.79,0.77,0,5.2,27.7,41.55,34897.64
2005-04,1505.87,496.46,2.2397223,167.0,12922.656,3.32,4.34,4.65,4.0,86.321,88.089,115.75,0.71,0.69,0,5.2,28.0,40.34,33704.46
2005-05,1523.58,490.87,2.3579552,169.545,12922.656,3.33,4.14,4.49,3.85,86.37,88.269,119.480003,0.55,0.5,0,5.1,28.0,39.67,32217.45
2005-06,1551.48,501.76,2.1993552,172.015,12922.656,3.36,4.0,4.28,3.77,86.423,88.33,119.18,0.41,0.36,0,5.0,28.0,41.60,34520.17
2005-07,1547.12,509.18,2.3010794,174.097,13142.642,3.64,4.18,4.38,3.98,86.79,88.46,123.739998,0.30,0.31,0,5.0,28.1,41.73,35601.83
2005-08,1535.93,516.66,2.2644059,175.922,13142.642,3.87,4.26,4.44,4.12,87.14,88.532,122.580002,0.28,0.22,0,4.9,28.1,43.40,37670.38
2005-09,1563.96,518.63,2.3340762,177.61,13142.642,3.85,4.2,4.45,4.01,87.981,88.728,123.040001,0.30,0.25,0,5.0,28.1,42.96,37093.41
2005-10,1539.02,513.83,2.3253024,178.752,13324.204,4.18,4.46,4.64,4.33,88.121,88.982,120.129997,0.16,0.19,0,5.0,28.2,43.20,37229.11
2005-11,1521.62,510.24,2.4316658,179.675,13324.204,4.33,4.54,4.7,4.45,87.938,89.21,125.410004,0.16,0.12,0,5.0,28.2,42.34,35882.32
2005-12,1529.21,512.90,2.4690335,180.108,13324.204,4.35,4.47,4.62,4.39,87.938,89.302,124.510002,0.07,0.07,0,4.9,28.2,44.74,38444.30
2006-01,1546.51,517.24,2.4510191,180.829,13599.16,4.45,4.42,4.57,4.35,88.364,89.503,127.5,-0.02,0.02,0,4.7,28.8,44.20,37841.81
2006-02,1540.40,525.74,2.4992554,181.501,13599.16,4.68,4.57,4.57,4.57,88.417,89.647,128.229996,-0.02,-0.1,0,4.8,28.8,45.83,40892.12
2006-03,1546.46,528.58,2.581219,182.75,13599.16,4.77,4.72,4.73,4.72,88.588,89.894,129.830002,-0.12,-0.01,0,4.7,28.8,46.18,41309.78
2006-04,1529.88,532.06,2.6806926,183.649,13753.424,4.9,4.99,5.06,4.9,88.999,90.169,131.470001,0.04,0.1,0,4.7,28.7,46.65,42626.27
2006-05,1519.53,535.45,2.7839595,184.381,13753.424,5.0,5.11,5.2,5.0,89.239,90.395,127.510002,0.20,0.14,0,4.6,28.7,46.97,42594.15
2006-06,1523.14,535.08,3.0344298,184.548,13753.424,5.16,5.11,5.15,5.07,89.459,90.623,127.279999,0.07,-0.01,0,4.6,28.7,46.27,41386.75
2006-07,1523.72,533.12,3.0939988,184.608,13870.188,5.22,5.09,5.13,5.04,89.765,90.712,127.849998,-0.01,-0.03,0,4.7,28.8,45.76,40798.58
2006-08,1546.95,539.04,3.2251144,184.405,13870.188,5.08,4.88,5.0,4.82,90.047,90.896,130.639999,0.02,-0.02,0,4.7,28.8,45.32,39095.93
2006-09,1576.02,547.79,3.212012,184.199,13870.188,4.97,4.72,4.85,4.67,89.812,91.04,133.580002,-0.04,-0.05,0,4.5,28.8,46.90,40574.56
2006-10,1592.34,554.72,3.2911246,184.056,14039.56,5.01,4.73,4.85,4.69,89.599,91.204,137.789993,-0.07,-0.07,0,4.4,29.0,47.73,40733.50
2006-11,1610.73,563.67,3.1482614,183.634,14039.56,5.01,4.6,4.69,4.58,89.63,91.248,140.529999,-0.09,-0.14,0,4.5,29.0,49.08,42235.19
2006-12,1632.54,572.66,3.1241583,183.232,14039.56,4.94,4.56,4.68,4.53,89.949,91.37,141.619995,-0.09,-0.11,0,4.4,29.0,50.51,44069.80
2007-01,1614.19,578.10,3.1457342,182.72,14215.651,5.06,4.76,4.85,4.75,90.249,91.741,143.75,-0.11,-0.12,0,4.6,29.4,51.22,44266.49
2007-02,1613.97,585.27,3.161558,182.472,14215.651,5.05,4.72,4.82,4.71,90.529,91.939,140.929993,-0.12,-0.13,0,4.5,29.4,52.57,45836.03
2007-03,1647.55,591.83,3.1090014,182.194,14215.651,4.92,4.56,4.72,4.48,90.861,92.032,142.0,-0.07,-0.01,0,4.4,29.4,51.30,45308.12
2007-04,1639.46,593.83,2.9667028,182.132,14402.082,4.93,4.69,4.87,4.59,91.074,92.163,148.289993,0.07,0.02,0,4.5,29.4,51.98,45952.67
2007-05,1651.02,601.46,2.783324,181.886,14402.082,4.91,4.75,4.9,4.67,91.339,92.272,153.320007,0.01,-0.02,0,4.4,29.4,54.10,47286.52
2007-06,1629.64,605.61,2.6305791,181.542,14402.082,4.96,5.1,5.2,5.03,91.532,92.424,150.429993,-0.02,0.12,0,4.6,29.4,56.20,49653.17
2007-07,1627.38,595.76,2.5346411,180.995,14564.117,4.96,5.0,5.11,4.88,91.672,92.563,145.720001,0.16,0.18,0,4.7,29.5,55.09,48582.56
2007-08,1632.61,574.83,2.4685402,180.237,14564.117,4.47,4.67,4.93,4.43,91.734,92.701,147.589996,0.20,0.36,0,4.6,29.5,53.50,45922.09
2007-09,1648.10,583.48,2.4838823,179.12400000000002,14564.117,4.14,4.52,4.79,4.2,92.088,92.954,152.580002,0.39,0.51,0,4.7,29.5,53.93,46450.70
2007-10,1659.58,597.89,2.5033248,177.53099999999998,14715.058,4.1,4.53,4.77,4.2,92.367,93.196,154.649994,0.54,0.56,0,4.7,29.2,56.66,48350.54
2007-11,1684.13,600.21,2.6563697,175.16299999999998,14715.058,3.5,4.15,4.52,3.67,92.856,93.379,148.660004,0.59,0.81,0,4.7,29.2,55.58,47001.62
2007-12,1690.08,589.05,2.7127336,173.34,14715.058,3.26,4.1,4.53,3.49,93.072,93.567,146.210007,0.93,0.98,0,5.0,29.2,54.48,45394.52
2008-01,1689.14,590.78,2.7470404,171.08,14706.538,2.71,3.74,4.33,2.98,93.307,93.753,137.369995,0.99,1.26,0,5.0,29.1,54.16,45109.41
2008-02,1714.48,584.21,2.6165653,169.19400000000002,14706.538,2.05,3.74,4.52,2.78,93.492,93.844,133.820007,1.53,1.77,0,4.9,29.1,51.56,43373.09
2008-03,1710.33,575.83,2.6887664,167.907,14706.538,1.54,3.51,4.39,2.48,93.76,94.028,131.970001,1.88,1.89,0,5.1,29.1,49.33,41219.86
2008-04,1676.89,573.82,2.7251103,167.325,14865.701,1.74,3.68,4.44,2.84,93.934,94.083,138.259995,1.77,1.63,0,5.0,28.9,50.62,42102.44
2008-05,1700.15,597.98,2.7937419,167.023,14865.701,2.06,3.88,4.6,3.15,94.337,94.255,140.350006,1.41,1.43,0,5.4,28.9,52.28,43588.04
2008-06,1681.84,599.26,2.9376962,166.54,14865.701,2.42,4.1,4.69,3.49,95.021,94.471,127.980003,1.40,1.33,0,5.6,28.9,52.53,44651.01
2008-07,1671.81,580.45,3.0142542,165.717,14898.999,2.28,4.01,4.57,3.3,95.463,94.641,126.830002,1.38,1.44,0,5.8,28.6,48.36,40948.81
2008-08,1664.52,572.03,3.0845059,164.28099999999998,14898.999,2.18,3.89,4.5,3.14,95.386,94.757,128.789993,1.46,1.47,0,6.1,28.6,47.61,41418.60
2008-09,1672.91,575.86,3.0766785,161.916,14898.999,1.91,3.69,4.27,2.88,95.465,94.854,115.989998,1.47,1.61,0,6.1,28.6,48.58,42722.46
2008-10,1552.06,523.97,2.9291949,159.166,14608.208,1.42,3.81,4.17,2.73,94.835,94.719,96.830002,1.95,2.2,0,6.5,27.1,43.79,38132.71
2008-11,1435.49,441.90,2.7864624,156.07299999999998,14608.208,1.07,3.53,4.0,2.29,93.716,94.677,90.089996,2.45,2.32,0,6.8,27.1,36.28,30241.71
2008-12,1507.20,403.40,2.6304305,152.545,14608.208,0.49,2.42,2.87,1.52,93.192,94.631,90.239998,1.82,1.6,0,7.3,27.1,30.28,23674.89
2009-01,1573.98,434.88,2.5522481,149.362,14430.901,0.44,2.52,3.13,1.6,93.203,94.602,82.830002,1.49,1.71,0,7.8,26.9,33.94,28075.97
2009-02,1579.22,457.96,2.5594949,147.61700000000002,14430.901,0.62,2.87,3.59,1.87,93.369,94.677,73.93,1.93,1.89,0,8.3,26.9,31.17,25473.81
2009-03,1554.62,442.09,2.4535819,146.514,14430.901,0.64,2.82,3.64,1.82,93.267,94.745,79.519997,2.02,1.89,0,8.7,26.9,28.05,22504.50
2009-04,1554.89,455.81,2.3761457,146.94299999999998,14381.236,0.55,2.93,3.76,1.86,93.401,94.957,87.419998,1.85,2.0,0,9.0,27.2,31.00,25028.77
2009-05,1601.94,511.06,2.2888288,148.17,14381.236,0.5,3.29,4.23,2.13,93.498,95.03,92.529999,2.29,2.36,0,9.4,27.2,33.89,29514.26
2009-06,1654.34,547.73,2.0898948,149.797,14381.236,0.51,3.72,4.52,2.71,94.053,95.151,91.949997,2.74,2.54,0,9.5,27.2,36.49,32025.42
2009-07,1719.17,564.20,1.9228669,150.748,14448.882,0.48,3.56,4.41,2.46,94.063,95.233,98.809998,2.50,2.54,0,9.5,28.1,35.83,31552.90
2009-08,1787.09,597.39,1.7701932,150.666,14448.882,0.46,3.59,4.37,2.57,94.336,95.374,102.459999,2.39,2.47,0,9.6,28.1,38.42,34210.04
2009-09,1827.01,609.31,1.6158958,149.625,14448.882,0.4,3.4,4.19,2.37,94.489,95.541,105.589996,2.46,2.44,0,9.8,28.1,38.90,34893.14
2009-10,1871.05,644.59,1.5209969,148.583,14651.248,0.37,3.39,4.19,2.33,94.847,95.893,103.559998,2.34,2.44,0,10.0,27.5,40.35,36828.21
2009-11,1877.52,657.50,1.3714917,147.938,14651.248,0.31,3.4,4.31,2.23,95.084,95.978,109.940002,2.51,2.6,0,9.9,27.5,40.39,35557.21
2009-12,1897.36,664.64,1.3248615,146.665,14651.248,0.37,3.59,4.49,2.34,95.14,96.06,111.440002,2.61,2.72,0,9.9,27.5,43.22,37403.67
2010-01,1885.00,684.98,1.1770019,145.003,14764.611,0.35,3.73,4.6,2.48,95.348,96.201,107.389999,2.71,2.8,0,9.8,28.2,43.92,39808.53
2010-02,1916.06,694.60,1.0548474,143.055,14764.611,0.35,3.69,4.62,2.36,95.345,96.285,110.739998,2.82,2.83,0,9.8,28.2,43.03,39017.99
2010-03,1926.96,697.68,0.93183853,143.596,14764.611,0.4,3.73,4.64,2.43,95.48,96.429,117.0,2.81,2.77,0,9.9,28.2,44.42,41192.01
2010-04,1935.17,718.00,0.87602978,145.401,14980.193,0.45,3.85,4.69,2.58,95.532,96.478,118.809998,2.84,2.79,0,9.9,28.1,47.03,44056.83
2010-05,1970.81,734.08,0.7998678,147.036,14980.193,0.37,3.42,4.29,2.18,95.562,96.585,109.370003,2.72,2.59,0,9.6,28.1,47.70,46179.40
2010-06,1958.74,706.95,0.78483473,147.701,14980.193,0.32,3.2,4.13,2.0,95.522,96.632,103.220001,2.51,2.48,0,9.4,28.1,43.08,41303.98
2010-07,2002.22,716.53,0.74959322,147.562,15141.605,0.29,3.01,3.99,1.76,95.604,96.633,110.269997,2.33,2.39,0,9.4,28.4,41.37,39135.46
2010-08,2040.80,742.33,0.69562861,146.42600000000002,15141.605,0.26,2.7,3.8,1.47,95.735,96.726,105.309998,2.39,2.18,0,9.5,28.4,44.45,42141.81
2010-09,2073.68,744.60,0.6676136,144.607,15141.605,0.26,2.65,3.77,1.41,95.83,96.781,114.129997,2.08,2.17,0,9.5,28.4,43.65,40789.08
2010-10,2097.01,767.00,0.67526624,143.129,15309.471,0.23,2.54,3.87,1.18,96.135,96.928,118.489998,2.12,2.16,0,9.4,28.4,46.57,44310.77
2010-11,2101.00,784.27,0.82600201,141.821,15309.471,0.25,2.76,4.19,1.35,96.327,97.054,118.489998,2.32,2.31,0,9.8,28.4,48.24,45671.96
2010-12,2066.83,776.71,0.83710132,140.635,15309.471,0.29,3.29,4.42,1.93,96.545,97.074,125.75,2.44,2.67,0,9.3,28.4,49.54,48532.57
2011-01,2064.45,789.04,0.96003713,139.047,15351.444,0.27,3.39,4.52,1.99,96.835,97.283,128.679993,2.69,2.78,0,9.1,29.1,51.77,51327.71
2011-02,2064.40,806.39,1.1238816,137.744,15351.444,0.29,3.58,4.65,2.26,97.105,97.453,133.149994,2.87,2.81,0,9.0,29.1,53.71,52766.09
2011-03,2084.91,817.36,1.1861014,137.795,15351.444,0.26,3.41,4.51,2.11,97.496,97.6,132.589996,2.75,2.71,0,9.0,29.1,53.81,53467.40
2011-04,2085.65,821.12,1.21555,139.16299999999998,15557.535,0.25,3.46,4.5,2.17,97.908,97.824,136.429993,2.66,2.73,0,9.1,29.3,55.16,55981.80
2011-05,2119.97,832.29,1.2613949,140.695,15557.535,0.19,3.17,4.29,1.84,98.206,98.057,134.899994,2.71,2.61,0,9.0,29.3,56.47,57184.48
2011-06,2158.68,836.88,1.2990532,141.947,15557.535,0.18,3.0,4.23,1.58,98.186,98.164,131.970001,2.52,2.59,0,9.1,29.3,54.47,54535.99
2011-07,2130.81,829.13,1.4236275,142.343,15647.681,0.19,3.0,4.27,1.54,98.353,98.309,129.330002,2.72,2.59,0,9.0,29.0,55.62,55960.91
2011-08,2188.84,838.41,1.6569751,141.786,15647.681,0.11,2.3,3.65,1.02,98.584,98.505,122.220001,2.39,2.07,0,9.0,29.0,53.40,52718.20
