DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2Y,T10Y2YM,T5YIE,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
2011-09,2194.38,807.17,1.7268145,140.168,15647.681,0.1,1.98,3.18,0.9,98.723,98.572,113.150002,1.96,1.77,0,9.0,29.0,49.75,47384.54
2011-10,2180.66,775.67,1.8413647,138.409,15842.267,0.11,2.15,3.13,1.06,98.725,98.619,125.5,1.67,1.87,0,8.8,28.8,46.52,43145.23
2011-11,2229.78,815.17,1.8407168,136.664,15842.267,0.11,2.01,3.02,0.91,98.928,98.828,124.989998,1.78,1.76,0,8.6,28.8,50.36,48027.56
2011-12,2174.01,806.35,2.0478499,135.166,15842.267,0.12,1.98,2.98,0.89,98.984,98.992,125.5,1.84,1.72,0,8.5,28.8,51.53,49057.41
2012-01,2219.45,823.62,2.1159285,134.168,16068.824,0.12,1.97,3.03,0.84,99.323,99.288,131.320007,1.64,1.73,0,8.3,29.4,52.08,49583.00
2012-02,2264.21,848.97,2.0181912,133.999,16068.824,0.16,1.97,3.11,0.83,99.545,99.426,137.020004,1.64,1.69,0,8.3,29.4,55.31,54169.12
2012-03,2282.53,867.29,2.1247577,135.87,16068.824,0.19,2.17,3.28,1.02,99.735,99.595,140.809998,1.73,1.83,0,8.2,29.4,57.42,55184.19
2012-04,2273.65,866.03,2.1937928,138.47799999999998,16207.13,0.18,2.05,3.18,0.89,99.866,99.746,139.869995,1.90,1.76,0,8.2,29.5,58.73,56183.96
2012-05,2299.10,877.03,2.1896843,141.054,16207.13,0.19,1.8,2.93,0.76,99.754,99.847,131.470001,1.71,1.51,0,8.2,29.5,58.62,55696.15
2012-06,2324.17,860.25,2.2407468,143.172,16207.13,0.19,1.62,2.7,0.71,99.704,99.95,136.100006,1.22,1.33,0,8.2,29.5,53.29,50235.13
2012-07,2327.55,881.89,2.2616531,144.281,16319.54,0.19,1.53,2.59,0.62,99.74,100.053,137.710007,1.34,1.28,0,8.2,29.6,56.86,54313.49
2012-08,2388.22,899.86,2.1718632,144.704,16319.54,0.18,1.68,2.77,0.71,100.075,100.116,141.160004,1.32,1.41,0,8.1,29.6,57.09,52978.19
2012-09,2402.45,909.63,2.2199385,144.357,16319.54,0.18,1.72,2.88,0.67,100.379,100.24,143.970001,1.35,1.46,0,7.8,29.6,58.76,55615.87
2012-10,2424.10,923.77,2.2070705,143.969,16420.386,0.18,1.75,2.9,0.71,100.677,100.482,141.350006,1.39,1.47,0,7.8,29.7,60.45,57209.44
2012-11,2447.23,931.32,2.1959869,143.963,16420.386,0.18,1.65,2.8,0.67,100.609,100.591,142.149994,1.45,1.38,0,7.7,29.7,59.99,57203.39
2012-12,2450.04,937.10,2.1097305,143.871,16420.386,0.16,1.72,2.88,0.7,100.593,100.664,142.410004,1.37,1.46,0,7.9,29.7,59.77,57060.19
2013-01,2449.56,951.96,2.0682971,144.315,16629.05,0.15,1.91,3.08,0.81,100.787,100.871,149.699997,1.53,1.64,0,8.0,30.0,60.47,58885.47
2013-02,2428.75,965.48,2.146017,145.164,16629.05,0.16,1.98,3.17,0.85,101.156,100.992,151.610001,1.77,1.71,0,7.7,30.0,64.51,63282.42
2013-03,2452.96,969.66,2.0999025,147.964,16629.05,0.15,1.96,3.16,0.82,101.023,101.085,156.669998,1.61,1.7,0,7.5,30.0,64.86,63646.24
2013-04,2453.94,980.02,1.9354319,150.974,16699.551,0.12,1.76,2.93,0.71,100.944,101.163,159.679993,1.63,1.53,0,7.6,30.0,66.90,65825.83
2013-05,2498.94,1000.04,1.907797,153.86700000000002,16699.551,0.12,1.93,3.11,0.84,101.01,101.272,163.449997,1.46,1.68,0,7.5,30.0,67.68,65063.39
2013-06,2435.61,992.41,1.8766189,156.436,16699.551,0.14,2.3,3.4,1.2,101.228,101.438,160.419998,1.86,1.97,0,7.5,30.0,70.00,69049.34
2013-07,2369.99,967.60,1.867879,158.297,16911.068,0.12,2.58,3.61,1.4,101.354,101.567,168.710007,2.16,2.24,0,7.3,29.9,69.69,69415.15
2013-08,2370.81,984.13,1.9142202,159.405,16911.068,0.13,2.74,3.76,1.52,101.51,101.685,163.649994,2.39,2.38,0,7.2,29.9,73.93,74375.37
2013-09,2367.56,977.48,1.8904211,159.68200000000002,16911.068,0.12,2.81,3.79,1.6,101.55,101.799,168.009995,2.39,2.41,0,7.2,29.9,70.91,70913.70
2013-10,2386.32,988.78,1.8687356,159.563,17133.114,0.12,2.62,3.68,1.37,101.722,102.015,175.789993,2.33,2.28,0,7.2,29.9,74.27,76043.96
2013-11,2416.27,1012.39,1.8930866,159.368,17133.114,0.12,2.72,3.8,1.37,101.881,102.194,181.0,2.32,2.42,0,6.9,29.9,76.83,77346.40
2013-12,2418.24,1017.01,1.8711904,159.286,17133.114,0.13,2.9,3.89,1.58,102.084,102.333,184.690002,2.47,2.56,0,6.7,29.9,78.84,80151.42
2014-01,2413.90,1022.59,1.8218145,159.378,17144.281,0.12,2.86,3.77,1.65,102.278,102.426,178.179993,2.66,2.47,0,6.6,30.4,81.04,81855.82
2014-02,2456.97,1030.15,1.7891863,159.88299999999998,17144.281,0.12,2.71,3.66,1.52,102.338,102.489,186.289993,2.33,2.38,0,6.7,30.4,78.65,79938.88
2014-03,2483.93,1050.80,1.8208567,161.2,17144.281,0.13,2.72,3.62,1.64,102.543,102.684,187.009995,2.33,2.32,0,6.7,30.4,82.29,84060.84
2014-04,2482.98,1054.03,2.0251612,162.98,17462.703,0.11,2.71,3.52,1.7,102.742,102.879,188.309998,2.33,2.29,0,6.2,30.5,83.34,84972.15
2014-05,2522.30,1061.01,2.1282345,164.69299999999998,17462.703,0.1,2.56,3.39,1.59,102.919,103.061,192.679993,2.22,2.17,0,6.3,30.5,82.63,81676.62
2014-06,2553.13,1071.20,2.1433409,166.22,17462.703,0.1,2.6,3.42,1.68,103.035,103.18,195.720001,2.11,2.15,0,6.1,30.5,84.35,82351.81
2014-07,2549.71,1080.59,2.1008094,167.142,17743.227,0.11,2.54,3.33,1.7,103.19,103.369,193.089996,2.11,2.03,0,6.2,30.6,87.23,87341.60
2014-08,2557.89,1060.25,1.9625042,167.456,17743.227,0.11,2.42,3.2,1.63,103.177,103.408,200.710007,2.05,1.95,0,6.1,30.6,84.57,81664.59
2014-09,2591.15,1082.37,1.954047,167.24900000000002,17743.227,0.11,2.53,3.26,1.77,103.203,103.536,197.020004,1.87,1.96,0,5.9,30.6,88.44,85978.64
2014-10,2573.09,1061.15,2.0060187,166.918,17852.54,0.1,2.3,3.04,1.55,103.177,103.629,201.660004,1.89,1.85,0,5.7,30.7,85.41,80043.14
2014-11,2582.52,1071.53,2.0043657,166.667,17852.54,0.13,2.33,3.04,1.62,103.098,103.74,207.199997,1.85,1.8,0,5.8,30.7,88.77,85387.51
2014-12,2592.10,1056.53,1.9711259,166.47299999999998,17852.54,0.21,2.21,2.83,1.64,102.94,103.837,205.539993,1.73,1.57,0,5.6,30.7,90.07,84584.30
2015-01,2595.28,1048.18,1.985653,166.27,17991.348,0.2,1.88,2.46,1.37,102.465,103.816,199.449997,1.50,1.33,0,5.7,30.9,90.82,87423.33
2015-02,2666.40,1055.41,1.9819969,166.657,17991.348,0.22,1.98,2.57,1.47,102.634,103.92,210.660004,1.21,1.36,0,5.5,30.9,88.36,85071.00
2015-03,2644.11,1080.59,1.9991371,168.113,17991.348,0.25,2.04,2.63,1.52,102.831,104.08,206.429993,1.37,1.4,0,5.4,30.9,93.39,90216.78
2015-04,2664.65,1075.08,2.0631236,169.988,18193.707,0.23,1.94,2.59,1.35,102.91,104.256,208.460007,1.32,1.4,0,5.4,31.1,92.11,91284.56
2015-05,2628.02,1087.92,2.0668869,171.864,18193.707,0.24,2.2,2.96,1.54,103.156,104.385,211.139999,1.52,1.59,0,5.6,31.1,93.79,90406.21
2015-06,2609.65,1090.63,2.1147326,173.463,18193.707,0.28,2.36,3.11,1.68,103.356,104.511,205.850006,1.55,1.67,0,5.3,31.1,94.22,91385.87
2015-07,2572.06,1076.56,2.1414477,174.507,18306.96,0.3,2.32,3.07,1.63,103.441,104.603,210.5,1.74,1.65,0,5.2,30.9,92.98,91179.75
2015-08,2597.28,1067.71,2.1802398,174.951,18306.96,0.38,2.17,2.86,1.54,103.442,104.679,197.669998,1.53,1.47,0,5.1,30.9,93.96,89984.27
2015-09,2582.51,1047.63,2.279431,175.062,18306.96,0.37,2.17,2.95,1.49,103.289,104.814,191.630005,1.47,1.46,0,5.0,30.9,85.79,82662.54
2015-10,2594.44,1019.63,2.3462109,175.071,18332.079,0.26,2.07,2.89,1.39,103.274,104.829,207.929993,1.41,1.43,0,5.0,30.8,85.73,80951.61
2015-11,2607.28,1049.54,2.4052606,175.168,18332.079,0.48,2.26,3.03,1.67,103.337,104.94,208.690002,1.41,1.38,0,5.1,30.8,92.18,85584.71
2015-12,2611.72,1028.38,2.4436874,175.145,18332.079,0.65,2.24,2.97,1.7,103.253,105.009,203.869995,1.24,1.26,0,5.0,30.8,93.44,87936.46
2016-01,2578.89,999.52,2.4667222,175.065,18425.306,0.54,2.09,2.86,1.52,103.306,105.204,193.720001,1.21,1.19,0,4.8,31.0,90.61,83178.57
2016-02,2583.20,981.84,2.5442092,175.30900000000003,18425.306,0.53,1.78,2.62,1.22,103.242,105.369,193.559998,1.16,1.05,0,4.9,31.0,85.36,76531.57
2016-03,2599.63,996.56,2.531878,176.62900000000002,18425.306,0.66,1.89,2.68,1.38,103.481,105.521,205.520004,0.98,1.01,0,5.0,31.0,87.33,78854.75
2016-04,2679.95,1031.84,2.537996,178.521,18611.617,0.56,1.81,2.62,1.26,103.823,105.786,206.330002,1.03,1.04,0,5.1,31.2,91.86,84015.75
2016-05,2716.51,1073.20,2.5711572,180.368,18611.617,0.59,1.81,2.63,1.3,103.977,105.948,209.839996,1.06,0.99,0,4.8,31.2,92.12,85732.40
2016-06,2713.39,1078.80,2.5689022,181.94,18611.617,0.55,1.64,2.45,1.17,104.175,106.077,209.479996,0.94,0.91,0,4.9,31.2,93.94,87752.13
2016-07,2783.38,1096.84,2.5758512,183.042,18775.459,0.51,1.5,2.23,1.07,104.218,106.257,217.119995,0.87,0.83,0,4.8,31.1,94.18,87714.11
2016-08,2806.93,1119.73,2.7228064,183.68,18775.459,0.57,1.56,2.26,1.13,104.374,106.456,217.380005,0.84,0.82,0,4.9,31.1,97.51,92024.81
2016-09,2821.82,1144.54,2.6321032,183.972,18775.459,0.59,1.63,2.35,1.18,104.555,106.579,216.300003,0.79,0.86,0,5.0,31.1,98.03,93350.11
2016-10,2813.72,1152.62,2.5095184,184.05,18968.041,0.66,1.76,2.5,1.27,104.786,106.737,212.550003,0.83,0.92,0,4.9,30.8,98.21,94013.22
2016-11,2792.06,1151.57,2.5258013,184.265,18968.041,0.74,2.14,2.86,1.6,104.826,106.789,220.380005,1.00,1.16,1.59,4.7,30.8,95.41,88997.60
2016-12,2705.68,1151.78,2.5949445,184.439,18968.041,0.87,2.49,3.11,1.96,105.017,106.929,223.529999,1.31,1.29,1.81,4.7,30.8,100.05,99111.27
2017-01,2732.66,1174.32,2.6496846,184.694,19153.912,0.83,2.43,3.02,1.92,105.41,107.204,227.529999,1.25,1.22,1.84,4.7,31.0,102.42,101817.27
2017-02,2739.82,1191.5,2.6612879,185.064,19153.912,0.82,2.42,3.03,1.9,105.502,107.357,236.470001,1.26,1.22,1.92,4.6,31.0,104.47,102425.28
2017-03,2758.27,1211.78,2.4553555,186.565,19153.912,1.01,2.48,3.08,2.01,105.448,107.307,235.740005,1.17,1.17,1.84,4.4,31.0,109.63,106149.90
2017-04,2771.49,1206.12,2.2671184,188.567,19322.92,1.04,2.3,2.94,1.82,105.732,107.587,238.080002,1.13,1.06,1.77,4.5,30.9,108.27,104122.87
2017-05,2791.28,1219.94,2.1578632,190.562,19322.92,1.12,2.3,2.96,1.84,105.703,107.699,241.440002,1.05,1.0,1.80,4.4,30.9,109.71,105579.66
2017-06,2828.96,1232.08,2.1463125,192.299,19322.92,1.2,2.19,2.8,1.77,105.818,107.876,241.800003,0.93,0.85,1.73,4.3,30.9,111.53,104676.50
2017-07,2838.63,1231.98,2.1558965,193.553,19558.693,1.22,2.32,2.88,1.87,105.844,107.944,246.770004,0.93,0.95,1.63,4.3,30.9,111.48,105841.34
2017-08,2868.47,1247.44,2.1003254,194.393,19558.693,1.23,2.21,2.8,1.78,106.074,108.058,247.490005,0.92,0.87,1.62,4.4,30.9,113.90,107188.35
2017-09,2877.77,1246.5,2.1132371,194.867,19558.693,1.28,2.2,2.78,1.8,106.52,108.267,251.229996,0.81,0.82,1.63,4.2,30.9,114.08,106099.83
2017-10,2877.48,1257.06,2.193075,195.134,19882.965,1.4,2.36,2.88,1.98,106.692,108.546,257.149994,0.86,0.81,1.68,4.1,31.0,116.50,111543.71
2017-11,2889.27,1262.59,2.1044767,195.502,19882.965,1.56,2.35,2.8,2.05,106.88,108.601,265.01001,0.76,0.65,1.71,4.2,31.0,119.04,111821.21
2017-12,2896.61,1258.69,2.1090863,195.898,19882.965,1.7,2.4,2.77,2.18,106.995,108.769,266.859985,0.59,0.56,1.72,4.1,31.0,122.32,115163.30
2018-01,2909.64,1262.20,2.1437735,196.163,20143.716,1.8,2.58,2.88,2.38,107.354,109.06,281.899994,0.51,0.55,1.86,4.0,31.0,123.92,115515.72
2018-02,2874.64,1268.84,2.114697,196.949,20143.716,1.96,2.86,3.13,2.6,107.574,109.273,271.649994,0.62,0.68,1.93,4.1,31.0,130.56,118580.76
2018-03,2844.47,1255.92,2.3630308,198.615,20143.716,2.06,2.84,3.09,2.63,107.744,109.542,263.149994,0.59,0.56,2.03,4.0,31.0,124.22,112904.94
2018-04,2845.72,1250.68,2.5075722,200.655,20492.492,2.15,2.87,3.07,2.7,108.008,109.752,264.51001,0.47,0.49,1.92,4.0,30.9,123.05,114668.71
2018-05,2812.07,1257.31,2.5592547,202.492,20492.492,2.27,2.98,3.13,2.82,108.203,109.969,270.940002,0.47,0.47,2.09,3.8,30.9,124.03,116448.48
2018-06,2822.76,1259.86,2.5759577,204.083,20492.492,2.33,2.91,3.05,2.78,108.341,110.106,271.279999,0.42,0.38,2.06,4.0,30.9,128.49,123515.67
2018-07,2818.89,1263.15,2.5377803,204.99,20659.102,2.39,2.89,3.01,2.78,108.427,110.238,281.329987,0.33,0.28,2.06,3.8,31.0,128.11,123698.05
2018-08,2833.24,1277.58,2.4274814,205.368,20659.102,2.45,2.89,3.04,2.77,108.491,110.247,290.309998,0.33,0.25,2.0,3.8,31.0,132.18,125645.74
2018-09,2855.22,1286.52,2.4787682,205.416,20659.102,2.56,3.0,3.15,2.89,108.72,110.475,290.720001,0.24,0.23,1.98,3.7,31.0,137.04,131145.36
2018-10,2841.20,1296.37,2.431364,205.415,20813.325,2.65,3.15,3.34,3.0,108.947,110.641,270.630005,0.27,0.29,2.04,3.8,30.3,137.35,126692.96
2018-11,2808.70,1273.61,2.4682051,205.155,20813.325,2.7,3.12,3.36,2.95,109.023,110.838,275.649994,0.3,0.26,1.88,3.8,30.3,128.57,117318.42
2018-12,2802.12,1261.25,2.4323709,204.752,20813.325,2.66,2.83,3.1,2.68,108.99,111.006,249.919998,0.21,0.15,1.77,3.9,30.3,129.40,116810.29
2019-01,2844.18,1233.61,2.3499511,204.268,21001.591,2.58,2.71,3.04,2.54,108.93,111.06,269.929993,0.21,0.17,1.51,4.0,30.7,117.37,102999.13
2019-02,2900.19,1291.82,2.343815,204.505,21001.591,2.55,2.68,3.02,2.49,109.036,111.096,278.679993,0.18,0.18,1.72,3.8,30.7,127.93,115634.13
2019-03,2909.41,1312.64,2.3893211,205.846,21001.591,2.49,2.57,2.98,2.37,109.333,111.254,282.480011,0.21,0.16,1.85,3.8,30.7,133.12,122064.61
2019-04,2974.60,1327.39,2.4289302,207.746,21289.268,2.42,2.53,2.94,2.33,109.759,111.607,294.019989,0.16,0.19,1.82,3.7,30.7,135.63,120304.15
2019-05,3004.59,1344.07,2.4261713,209.407,21289.268,2.34,2.4,2.82,2.19,109.827,111.744,275.269989,0.21,0.19,1.83,3.7,30.7,138.40,121892.02
2019-06,3046.43,1326.37,2.4657546,210.652,21289.268,2.0,2.07,2.57,1.83,109.92,111.997,293.0,0.19,0.26,1.58,3.6,30.7,130.39,113679.09
2019-07,3113.58,1361.32,2.4819966,211.411,21505.012,1.96,2.06,2.57,1.83,110.074,112.15,297.429993,0.25,0.22,1.53,3.6,30.5,140.33,121778.92
2019-08,3158.50,1364.38,2.6119137,211.776,21505.012,1.77,1.63,2.12,1.49,110.133,112.289,292.450012,0.17,0.06,1.47,3.7,30.5,140.00,120616.89
2019-09,3232.16,1371.18,2.6140228,211.959,21505.012,1.8,1.7,2.16,1.57,110.215,112.367,296.769989,0.0,0.05,1.35,3.5,30.5,138.21,116744.07
2019-10,3218.16,1374.59,2.7512432,212.054,21694.458,1.61,1.71,2.19,1.53,110.479,112.54,303.329987,0.09,0.16,1.33,3.6,30.8,138.59,116911.20
2019-11,3226.78,1380.55,2.763479,212.196,21694.458,1.57,1.81,2.28,1.64,110.568,112.576,314.309998,0.17,0.2,1.5,3.6,30.8,144.81,123570.64
2019-12,3238.82,1382.49,2.7182286,212.325,21694.458,1.55,1.86,2.3,1.68,110.789,112.824,321.859985,0.17,0.25,1.5,3.6,30.8,148.62,126202.29
2020-01,3249.02,1411.39,2.7800528,212.473,21481.367,1.53,1.76,2.22,1.56,111.002,113.04,321.730011,0.34,0.24,1.68,3.5,29.7,152.86,129998.74
2020-02,3326.21,1411.45,2.7884619,213.287,21481.367,1.41,1.5,1.97,1.32,111.071,113.215,296.26001,0.18,0.17,1.6,3.5,29.7,152.82,126276.29
2020-03,3369.13,1389.57,2.6198965,215.268,21481.367,0.33,0.87,1.46,0.59,110.802,113.15,257.75,0.27,0.42,1.33,4.4,29.7,140.48,115392.09
2020-04,3122.70,1210.31,2.2117674,217.33,19477.444,0.18,0.66,1.27,0.39,110.213,112.628,290.480011,0.39,0.44,0.56,14.8,30.4,115.46,83249.00
2020-05,3275.74,1269.22,2.0694436,218.58900000000003,19477.444,0.16,0.67,1.38,0.34,110.385,112.864,304.320007,0.44,0.5,0.68,13.3,30.4,133.32,98196.91
2020-06,3337.70,1334.90,2.0605407,219.916,19477.444,0.18,0.73,1.49,0.34,110.918,113.265,308.359985,0.52,0.55,0.84,11.1,30.4,145.82,110039.63
2020-07,3409.53,1348.00,2.3446327,221.674,21138.574,0.15,0.62,1.31,0.28,111.221,113.61,326.519989,0.52,0.47,1.17,10.2,30.8,149.18,111128.64
2020-08,3513.67,1408.17,2.2677798,224.154,21138.574,0.13,0.65,1.36,0.27,111.563,113.971,349.309998,0.44,0.51,1.4,8.4,30.8,156.91,115922.01
2020-09,3484.07,1423.72,2.0668792,226.91,21138.574,0.13,0.68,1.42,0.27,111.736,114.131,334.890015,0.55,0.55,1.65,7.8,30.8,170.08,122115.37
2020-10,3465.70,1409.46,1.834483,229.921,21477.597,0.13,0.79,1.57,0.34,111.775,114.137,326.540009,0.54,0.64,1.48,6.9,31.6,163.86,118302.53
2020-11,3458.00,1413.79,1.7784562,232.423,21477.597,0.12,0.87,1.62,0.39,111.79,114.134,362.059998,0.74,0.7,1.59,6.7,31.6,159.09,119143.56
2020-12,3534.57,1473.67,1.6808715,234.474,21477.597,0.1,0.93,1.67,0.39,112.22,114.494,373.880005,0.75,0.79,1.72,6.7,31.6,180.57,142348.15
2021-01,3567.63,1498.42,1.4932401,236.456,22038.226,0.1,1.08,1.82,0.45,112.57,114.746,370.070007,0.8,0.95,1.95,6.3,32.0,186.76,152641.60
2021-02,3527.06,1505.01,1.5015,239.212,22038.226,0.07,1.26,2.04,0.54,112.878,114.899,380.359985,0.98,1.14,2.18,6.2,32.0,189.87,163385.09
2021-03,3455.03,1512.41,1.672912096,244.202,22038.226,0.08,1.61,2.34,0.82,113.518,115.383,396.329987,1.32,1.46,2.4,6.0,32.0,197.07,175794.66
2021-04,3430.06,1514.81,2.272561101,249.87,22740.959,0.06,1.64,2.3,0.86,114.161,116.1,417.299988,1.52,1.47,2.55,6.1,32.3,200.84,176015.18
2021-05,3447.81,1528.55,2.615970373,255.526,22740.959,0.05,1.62,2.32,0.82,114.767,116.766,420.040009,1.49,1.47,2.57,5.8,32.3,208.55,178429.80
2021-06,3466.91,1533.95,2.604897976,261.062,22740.959,0.07,1.52,2.16,0.84,115.388,117.327,428.059998,1.46,1.32,2.6,5.9,32.3,209.55,181681.90
2021-07,3522.20,1555.48,2.351936102,265.464,23173.496,0.08,1.32,1.94,0.76,115.849,117.705,438.51001,1.23,1.1,2.49,5.4,32.3,215.98,182926.29
2021-08,3572.51,1559.44,2.370704651,268.616,23173.496,0.07,1.28,1.92,0.77,116.314,118.099,451.559998,1.05,1.06,2.56,5.2,32.3,218.02,176847.02
2021-09,3567.26,1568.98,2.66236186,268.616,23173.496,0.08,1.37,1.94,0.86,116.314,118.099,429.140015,1.11,1.13,2.48,4.8,32.3,224.72,181926.14
2021-10,3541.65,1568.23,2.66236186,268.616,23173.496,0.08,1.37,1.94,0.86,116.314,118.099,453.940002,1.21,1.13,2.51,4.8,32.3,216.91,179052.63
